idx,char_pos,cmdVx,cmdVy,cmdVw,ts
3027,627043,0.0,0.0,0.0,2026-05-06 16:04:21.578
3028,627107,0.0,0.0,0.0,2026-05-06 16:04:21.578
3029,627332,0.0,0.0,0.0,2026-05-06 16:04:21.578
3030,627553,0.0,0.0,0.0,2026-05-06 16:04:21.578
3031,627599,0.0,0.0,0.0,2026-05-06 16:04:21.578
3032,627822,0.0,0.0,0.0,2026-05-06 16:04:21.578
3033,628061,0.0,0.0,0.0,2026-05-06 16:04:21.578
3034,628282,0.0,0.0,0.0,2026-05-06 16:04:21.578
3035,628504,0.0,0.0,0.0,2026-05-06 16:04:21.578
3036,628724,0.0,0.0,0.0,2026-05-06 16:04:21.578
3037,628945,0.0,0.0,0.0,2026-05-06 16:04:21.578
3038,629005,0.0,0.0,0.0,2026-05-06 16:04:21.578
3039,629226,0.0,0.0,0.0,2026-05-06 16:04:21.578
3040,629449,0.0,0.0,0.0,2026-05-06 16:04:21.578
3041,629498,0.0,0.0,0.0,2026-05-06 16:04:21.578
3042,629719,0.0,0.0,0.0,2026-05-06 16:04:21.578
3043,629956,0.0,0.0,0.0,2026-05-06 16:04:21.578
3044,630177,0.0,0.0,0.0,2026-05-06 16:04:21.578
3045,630400,0.0,0.0,0.0,2026-05-06 16:04:21.578
3046,630621,0.0,0.0,0.0,2026-05-06 16:04:21.578
3047,630842,0.0,0.0,0.0,2026-05-06 16:04:21.578
3048,630902,0.0,0.0,0.0,2026-05-06 16:04:21.578
3049,631123,0.0,0.0,0.0,2026-05-06 16:04:21.578
3050,631344,0.0,0.0,0.0,2026-05-06 16:04:21.578
3051,631393,0.0,0.0,0.0,2026-05-06 16:04:21.578
3052,631615,0.0,0.0,0.0,2026-05-06 16:04:21.578
3053,631852,0.0,0.0,0.0,2026-05-06 16:04:21.578
3054,632073,0.0,0.0,0.0,2026-05-06 16:04:21.578
3055,632295,0.0,0.0,0.0,2026-05-06 16:04:21.578
3056,632518,0.0,0.0,0.0,2026-05-06 16:04:21.578
3057,632739,0.0,0.0,0.0,2026-05-06 16:04:21.578
3058,632799,0.0,0.0,0.0,2026-05-06 16:04:21.578
3059,633020,0.0,0.0,0.0,2026-05-06 16:04:21.578
3060,633241,0.0,0.0,0.0,2026-05-06 16:04:21.578
3061,633290,0.0,0.0,0.0,2026-05-06 16:04:21.578
3062,633512,0.0,0.0,0.0,2026-05-06 16:04:21.578
3063,633749,0.0,0.0,0.0,2026-05-06 16:04:21.578
3064,633970,0.0,0.0,0.0,2026-05-06 16:04:21.578
3065,634192,0.0,0.0,0.0,2026-05-06 16:04:21.578
3066,634414,0.0,0.0,0.0,2026-05-06 16:04:21.578
3067,634635,0.0,0.0,0.0,2026-05-06 16:04:22.310
3068,634695,0.0,0.0,0.0,2026-05-06 16:04:22.310
3069,634919,0.0,0.0,0.0,2026-05-06 16:04:22.310
3070,635140,0.0,0.0,0.0,2026-05-06 16:04:22.310
3071,635189,0.0,0.0,0.0,2026-05-06 16:04:22.310
3072,635410,0.0,0.0,0.0,2026-05-06 16:04:22.310
3073,635648,0.0,0.0,0.0,2026-05-06 16:04:22.310
3074,635870,0.0,0.0,0.0,2026-05-06 16:04:22.310
3075,636091,0.0,0.0,0.0,2026-05-06 16:04:22.310
3076,636312,0.0,0.0,0.0,2026-05-06 16:04:22.310
3077,636533,0.0,0.0,0.0,2026-05-06 16:04:22.310
3078,636593,0.0,0.0,0.0,2026-05-06 16:04:22.310
3079,636815,0.0,0.0,0.0,2026-05-06 16:04:22.310
3080,637036,0.0,0.0,0.0,2026-05-06 16:04:22.310
3081,637085,0.0,0.0,0.0,2026-05-06 16:04:22.310
3082,637306,0.0,0.0,0.0,2026-05-06 16:04:22.310
3083,637539,0.0,0.0,0.0,2026-05-06 16:04:22.310
3084,637761,0.0,0.0,0.0,2026-05-06 16:04:22.310
3085,637983,0.0,0.0,0.0,2026-05-06 16:04:22.310
3086,638210,0.0,0.0,0.0,2026-05-06 16:04:22.310
3087,638431,0.0,0.0,0.0,2026-05-06 16:04:22.310
3088,638491,0.0,0.0,0.0,2026-05-06 16:04:22.310
3089,638712,0.0,0.0,0.0,2026-05-06 16:04:22.310
3090,638933,0.0,0.0,0.0,2026-05-06 16:04:22.310
3091,638982,0.0,0.0,0.0,2026-05-06 16:04:22.310
3092,639203,0.0,0.0,0.0,2026-05-06 16:04:22.310
3093,639424,0.0,0.0,0.0,2026-05-06 16:04:22.310
3094,639644,0.0,0.0,0.0,2026-05-06 16:04:22.310
3095,639866,0.0,0.0,0.0,2026-05-06 16:04:22.310
3096,639988,0.0,0.0,0.0,2026-05-06 16:04:22.310
3097,640209,0.0,0.0,0.0,2026-05-06 16:04:22.310
3098,640381,0.0,0.0,0.0,2026-05-06 16:04:22.310
3099,640602,0.0,0.0,0.0,2026-05-06 16:04:22.310
3100,640824,0.0,0.0,0.0,2026-05-06 16:04:22.310
3101,640878,0.0,0.0,0.0,2026-05-06 16:04:22.310
3102,641099,0.0,0.0,0.0,2026-05-06 16:04:22.310
3103,641506,0.0,0.0,0.0,2026-05-06 16:04:22.310
3104,641727,0.0,0.0,0.0,2026-05-06 16:04:22.310
3105,641950,0.0,0.0,0.0,2026-05-06 16:04:22.310
3106,642172,0.0,0.0,0.0,2026-05-06 16:04:22.310
3107,642287,0.0,0.0,0.0,2026-05-06 16:04:22.310
3108,642511,0.0,0.0,0.0,2026-05-06 16:04:22.310
3109,642732,0.0,0.0,0.0,2026-05-06 16:04:23.031
3110,642784,0.0,0.0,0.0,2026-05-06 16:04:23.031
3111,643006,0.0,0.0,0.0,2026-05-06 16:04:23.031
3112,643416,0.0,0.0,0.0,2026-05-06 16:04:23.031
3113,643637,0.0,0.0,0.0,2026-05-06 16:04:23.031
3114,643917,0.0,0.0,0.0,2026-05-06 16:04:23.031
3115,644138,0.0,0.0,0.0,2026-05-06 16:04:23.031
3116,644198,0.0,0.0,0.0,2026-05-06 16:04:23.031
3117,644419,0.0,0.0,0.0,2026-05-06 16:04:23.031
3118,644640,0.0,0.0,0.0,2026-05-06 16:04:23.031
3119,644689,0.0,0.0,0.0,2026-05-06 16:04:23.031
3120,644910,0.0,0.0,0.0,2026-05-06 16:04:23.031
3121,645317,0.0,0.0,0.0,2026-05-06 16:04:23.031
3122,645538,0.0,0.0,0.0,2026-05-06 16:04:23.031
3123,645818,0.0,0.0,0.0,2026-05-06 16:04:23.031
3124,646039,0.0,0.0,0.0,2026-05-06 16:04:23.031
3125,646099,0.0,0.0,0.0,2026-05-06 16:04:23.031
3126,646321,0.0,0.0,0.0,2026-05-06 16:04:23.031
3127,646543,0.0,0.0,0.0,2026-05-06 16:04:23.031
3128,646592,0.0,0.0,0.0,2026-05-06 16:04:23.031
3129,646813,0.0,0.0,0.0,2026-05-06 16:04:23.031
3130,647052,0.0,0.0,0.0,2026-05-06 16:04:23.031
3131,647274,0.0,0.0,0.0,2026-05-06 16:04:23.031
3132,647513,0.0,0.0,0.0,2026-05-06 16:04:23.031
3133,647734,0.0,0.0,0.0,2026-05-06 16:04:23.031
3134,647955,0.0,0.0,0.0,2026-05-06 16:04:23.031
3135,648000,0.0,0.0,0.0,2026-05-06 16:04:23.031
3136,648221,0.0,0.0,0.0,2026-05-06 16:04:23.031
3137,648486,0.0,0.0,0.0,2026-05-06 16:04:23.031
3138,648707,0.0,0.0,0.0,2026-05-06 16:04:23.031
3139,648928,0.0,0.0,0.0,2026-05-06 16:04:23.031
3140,648973,0.0,0.0,0.0,2026-05-06 16:04:23.031
3141,649194,0.0,0.0,0.0,2026-05-06 16:04:23.031
3142,649434,0.0,0.0,0.0,2026-05-06 16:04:23.031
3143,649655,0.0,0.0,0.0,2026-05-06 16:04:23.031
3144,649876,0.0,0.0,0.0,2026-05-06 16:04:23.031
3145,649921,0.0,0.0,0.0,2026-05-06 16:04:23.031
3146,650142,0.0,0.0,0.0,2026-05-06 16:04:23.031
3147,650381,0.0,0.0,0.0,2026-05-06 16:04:23.031
3148,650602,0.0,0.0,0.0,2026-05-06 16:04:23.749
3149,650823,0.0,0.0,0.0,2026-05-06 16:04:23.749
3150,650868,0.0,0.0,0.0,2026-05-06 16:04:23.749
