idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
3940,449092,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:20.597
3941,449150,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:20.597
3942,449272,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:20.597
3943,449332,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:20.597
3944,449390,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:20.597
3945,449540,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:20.597
3946,449600,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:20.597
3947,449658,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:20.597
3948,449718,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
3949,449778,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
3950,449836,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
3951,449942,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
3952,450002,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
3953,450060,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
3954,450181,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
3955,450241,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
3956,450299,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
3957,450404,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
3958,450463,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3959,450521,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
3960,450686,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
3961,450746,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3962,450804,3,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
3963,450910,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
3964,450969,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3965,451027,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
3966,451179,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:21.309
3967,451237,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3968,451295,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:21.309
3969,451399,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:21.309
3970,451457,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
3971,451515,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
3972,451620,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
3973,451679,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3974,451737,3,-0.0,0.0,-0.01,-0.001,2026-05-06 18:47:21.309
3975,451843,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
3976,451902,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3977,451960,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
3978,452125,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
3979,452184,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3980,452242,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
3981,452347,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
3982,452407,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
3983,452465,3,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
3984,452617,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
3985,452677,2,0.01,0.0,0.01,-0.002,2026-05-06 18:47:21.309
3986,452735,3,-0.0,0.0,0.0,-0.002,2026-05-06 18:47:21.309
3987,452840,1,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:21.309
3988,452900,2,0.01,0.0,0.01,-0.002,2026-05-06 18:47:21.309
3989,452958,3,-0.0,0.0,0.01,-0.002,2026-05-06 18:47:21.309
3990,453027,1,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:21.309
3991,453087,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
3992,453145,3,-0.0,0.0,0.0,-0.002,2026-05-06 18:47:21.309
3993,453250,1,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:21.309
3994,453310,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
3995,453368,3,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:21.309
3996,453490,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
3997,453550,2,0.01,0.0,0.01,-0.002,2026-05-06 18:47:21.309
3998,453608,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
3999,453713,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
4000,453772,2,0.01,0.0,0.01,-0.002,2026-05-06 18:47:21.309
4001,453830,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:21.309
4002,453934,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:21.309
4003,454039,1,-0.0,0.0,0.0,-0.002,2026-05-06 18:47:21.309
4004,454098,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
4005,454156,3,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:21.309
4006,454262,1,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:21.309
4007,454322,2,0.01,0.0,0.01,-0.002,2026-05-06 18:47:21.309
4008,454380,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
4009,454501,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
4010,454560,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4011,454618,3,-0.0,0.0,0.0,-0.002,2026-05-06 18:47:21.309
4012,454723,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
4013,454782,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4014,454840,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4015,454962,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:21.309
4016,455021,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:21.309
4017,455078,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4018,455184,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:21.309
4019,455244,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
4020,455302,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4021,455407,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4022,455467,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
4023,455633,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4024,455693,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:21.309
4025,455751,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4026,455873,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:21.309
4027,455931,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4028,455989,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:21.309
4029,456094,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4030,456154,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:21.309
4031,456211,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:21.309
4032,456376,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:21.309
4033,456435,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:21.309
4034,456492,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
4035,456597,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4036,456657,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4037,456715,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4038,456869,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
4039,456928,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4040,456986,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
4041,457091,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4042,457151,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4043,457209,3,-0.0,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4044,457331,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4045,457391,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:21.309
4046,457449,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:21.309
4047,457674,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:21.309
4048,457917,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4049,457977,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.035
4050,458035,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4051,458141,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4052,458383,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4053,458442,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.035
4054,458499,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4055,458605,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.035
4056,458727,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4057,458787,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.035
4058,458845,3,-0.0,0.0,-0.01,-0.0,2026-05-06 18:47:22.035
4059,459071,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4060,459194,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4061,459253,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.035
4062,459310,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4063,459535,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4064,459778,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4065,459838,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.035
4066,459895,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4067,460000,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.035
4068,460242,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4069,460301,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.035
4070,460359,3,-0.0,0.0,-0.01,-0.0,2026-05-06 18:47:22.035
4071,460465,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4072,460587,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4073,460647,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.035
4074,460705,3,-0.0,0.0,-0.01,-0.0,2026-05-06 18:47:22.035
4075,460931,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4076,461173,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4077,461233,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.035
4078,461291,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4079,461397,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4080,461520,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4081,461580,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.035
4082,461638,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4083,461863,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4084,462106,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4085,462165,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.035
4086,462223,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4087,462328,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4088,462403,3,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4089,462629,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4090,462689,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.035
4091,462747,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4092,463039,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4093,463099,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.035
4094,463157,3,-0.0,0.0,-0.01,-0.001,2026-05-06 18:47:22.035
4095,463263,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4096,463506,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.035
4097,463565,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.035
4098,463623,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4099,463729,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4100,463972,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4101,464032,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.035
4102,464090,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4103,464195,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.035
4104,464318,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4105,464377,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.035
4106,464435,3,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4107,464660,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4108,464782,1,-0.0,0.0,0.0,-0.001,2026-05-06 18:47:22.035
4109,464841,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.035
4110,464899,3,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4111,465125,1,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.035
4112,465368,1,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:22.035
4113,465428,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.726
4114,465486,3,-0.0,0.0,-0.0,-0.001,2026-05-06 18:47:22.726
4115,465592,1,-0.0,0.0,-0.0,-0.002,2026-05-06 18:47:22.726
4116,465714,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.726
4117,465774,2,0.01,0.0,0.01,-0.001,2026-05-06 18:47:22.726
4118,465832,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.726
4119,466057,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.726
4120,466300,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4121,466359,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4122,466416,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4123,466520,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4124,466763,1,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.726
4125,466823,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4126,466880,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4127,466985,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4128,467108,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4129,467166,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4130,467223,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4131,467447,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4132,467570,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4133,467628,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4134,467685,3,-0.0,0.0,-0.01,0.0,2026-05-06 18:47:22.726
4135,467910,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4136,468033,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4137,468091,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4138,468148,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4139,468372,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4140,468615,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4141,468673,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.726
4142,468731,3,-0.0,0.0,-0.0,-0.0,2026-05-06 18:47:22.726
4143,468837,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4144,469079,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4145,469137,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4146,469194,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.726
4147,469299,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4148,469542,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4149,469600,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4150,469657,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4151,469761,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4152,470005,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4153,470064,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4154,470121,3,-0.0,0.0,-0.01,0.0,2026-05-06 18:47:22.726
4155,470226,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4156,470455,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4157,470512,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4158,470736,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4159,470841,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4160,470900,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4161,470957,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4162,471181,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4163,471305,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.726
4164,471364,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.726
4165,471422,3,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.726
4166,471647,1,-0.0,0.0,0.0,-0.0,2026-05-06 18:47:22.726
4167,471889,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4168,471947,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4169,472004,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4170,472109,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4171,472232,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4172,472291,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:22.726
4173,472349,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4174,472574,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4175,472696,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4176,472754,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4177,472811,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4178,473035,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:22.726
4179,473278,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:22.726
4180,473337,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:22.726
4181,473394,3,-0.0,0.0,-0.01,0.0,2026-05-06 18:47:22.726
4182,473499,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4183,473742,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4184,473800,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4185,473857,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4186,473962,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4187,474206,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4188,474264,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4189,474321,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4190,474425,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4191,474548,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4192,474606,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4193,474663,3,-0.0,0.0,-0.01,0.0,2026-05-06 18:47:23.448
4194,474888,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4195,475131,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4196,475190,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4197,475247,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4198,475351,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4199,475475,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4200,475534,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4201,475591,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4202,475816,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4203,476059,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4204,476118,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4205,476175,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4206,476279,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4207,476522,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4208,476581,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4209,476638,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4210,476742,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4211,476866,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4212,476925,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4213,476982,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4214,477206,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4215,477449,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4216,477508,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4217,477565,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4218,477670,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4219,477793,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4220,477911,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4221,478135,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4222,478258,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4223,478316,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4224,478373,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4225,478598,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4226,478721,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4227,478779,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4228,478836,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4229,479061,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4230,479304,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4231,479363,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4232,479420,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4233,479524,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4234,479647,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4235,479706,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4236,479763,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4237,479988,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4238,480111,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4239,480170,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4240,480227,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4241,480452,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4242,480694,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4243,480753,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4244,480810,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:23.448
4245,480914,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4246,481038,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4247,481097,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:23.448
4248,481154,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4249,481379,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:23.448
4250,481502,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4251,481561,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:24.170
4252,481618,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4253,481843,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4254,482086,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4255,482145,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:24.170
4256,482202,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4257,482306,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4258,482549,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4259,482608,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:24.170
4260,482665,3,-0.0,0.0,0.01,0.0,2026-05-06 18:47:24.170
4261,482769,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4262,483013,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4263,483072,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:24.170
4264,483129,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4265,483233,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4266,483476,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4267,483535,2,0.01,0.0,0.01,-0.0,2026-05-06 18:47:24.170
4268,483593,3,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4269,483697,1,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4270,483820,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4271,483878,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:24.170
4272,483935,3,-0.0,0.0,-0.01,0.0,2026-05-06 18:47:24.170
4273,484160,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4274,484283,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4275,484341,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:24.170
4276,484398,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4277,484623,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4278,484746,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4279,484804,2,0.01,0.0,0.01,0.0,2026-05-06 18:47:24.170
4280,484861,3,-0.0,0.0,-0.0,0.0,2026-05-06 18:47:24.170
4281,485086,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
4282,485209,1,-0.0,0.0,0.0,0.0,2026-05-06 18:47:24.170
