idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
25026,2009833,3,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25027,2009937,1,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25028,2009996,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25029,2010053,3,-0.0,0.0,0.01,0.0,2026-05-06 17:20:36.918
25030,2010157,1,-0.0,0.0,0.0,0.0,2026-05-06 17:20:36.918
25031,2010215,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25032,2010272,3,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25033,2010437,1,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25034,2010496,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25035,2010553,3,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25036,2010658,1,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25037,2010717,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25038,2010774,3,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25039,2010929,1,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25040,2010988,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25041,2011045,3,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25042,2011150,1,-0.0,0.0,0.0,0.0,2026-05-06 17:20:36.918
25043,2011208,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25044,2011265,3,-0.0,0.0,0.0,0.0,2026-05-06 17:20:36.918
25045,2011415,1,-0.0,0.0,0.0,0.0,2026-05-06 17:20:36.918
25046,2011473,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25047,2011530,3,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:36.918
25048,2011635,1,-0.0,0.0,0.0,0.0,2026-05-06 17:20:36.918
25049,2011693,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:36.918
25050,2011750,3,-0.0,0.0,0.0,0.0,2026-05-06 17:20:36.918
25051,2011854,1,-0.0,0.0,0.0,0.0,2026-05-06 17:20:36.918
25052,2011912,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:40.430
25053,2011969,3,-0.0,0.0,0.0,0.0,2026-05-06 17:20:40.430
25054,2012073,1,-0.0,0.0,-0.0,0.0,2026-05-06 17:20:40.430
25055,2012132,2,0.01,0.0,0.01,0.0,2026-05-06 17:20:40.430
25056,2012189,3,-0.0,0.0,0.0,0.0,2026-05-06 17:20:40.430
25057,2012360,1,-50.77,0.0,-0.68,0.001,2026-05-06 17:20:40.430
25058,2012420,2,50.77,0.0,0.7,0.0,2026-05-06 17:20:40.430
25059,2012478,3,90.0,0.0,0.01,0.0,2026-05-06 17:20:40.430
25060,2012583,1,-50.77,0.0,-0.68,0.001,2026-05-06 17:20:40.430
25061,2012643,2,50.77,0.0,0.7,0.0,2026-05-06 17:20:40.430
25062,2012701,3,90.0,0.0,0.01,0.0,2026-05-06 17:20:40.430
25063,2012823,1,-50.77,0.0,-4.28,0.001,2026-05-06 17:20:40.430
25064,2012883,2,50.77,0.0,4.38,-0.001,2026-05-06 17:20:40.430
25065,2012942,3,90.0,0.0,0.71,0.0,2026-05-06 17:20:40.430
25066,2013047,1,-50.77,0.0,-6.04,0.001,2026-05-06 17:20:40.430
25067,2013107,2,50.77,0.0,6.15,-0.002,2026-05-06 17:20:40.430
25068,2013166,3,90.0,0.0,1.7,-0.0,2026-05-06 17:20:40.430
25069,2013287,1,-50.77,0.0,-11.94,0.003,2026-05-06 17:20:40.430
25070,2013348,2,50.77,0.0,11.96,-0.005,2026-05-06 17:20:40.430
25071,2013408,3,90.0,0.0,5.64,-0.001,2026-05-06 17:20:40.430
25072,2013514,1,-50.77,0.0,-15.18,0.005,2026-05-06 17:20:40.430
25073,2013575,2,50.77,0.0,15.5,-0.005,2026-05-06 17:20:40.430
25074,2013635,3,90.0,0.0,8.18,-0.001,2026-05-06 17:20:40.430
25075,2013755,1,-50.77,0.0,-25.77,0.007,2026-05-06 17:20:40.430
25076,2013816,2,50.77,0.0,25.76,-0.006,2026-05-06 17:20:40.430
25077,2013876,3,90.0,0.0,16.23,-0.004,2026-05-06 17:20:40.430
25078,2013983,1,-50.77,0.0,-25.77,0.007,2026-05-06 17:20:40.430
25079,2014044,2,50.77,0.0,25.76,-0.006,2026-05-06 17:20:40.430
25080,2014104,3,90.0,0.0,16.23,-0.004,2026-05-06 17:20:40.430
25081,2014224,1,-50.77,0.0,-38.65,0.01,2026-05-06 17:20:40.430
25082,2014285,2,50.77,0.0,38.62,-0.008,2026-05-06 17:20:40.430
25083,2014345,3,90.0,0.0,31.1,-0.004,2026-05-06 17:20:40.430
25084,2014452,1,-50.77,0.0,-38.65,0.01,2026-05-06 17:20:40.430
25085,2014513,2,50.77,0.0,38.62,-0.008,2026-05-06 17:20:40.430
25086,2014573,3,90.0,0.0,31.1,-0.004,2026-05-06 17:20:40.430
25087,2014693,1,-50.77,0.0,-45.43,0.011,2026-05-06 17:20:40.430
25088,2014754,2,50.77,0.0,45.4,-0.009,2026-05-06 17:20:40.430
25089,2014814,3,90.0,0.0,45.47,-0.002,2026-05-06 17:20:40.430
25090,2014921,1,-50.77,0.0,-45.43,0.011,2026-05-06 17:20:40.430
25091,2014982,2,50.77,0.0,45.4,-0.009,2026-05-06 17:20:40.430
25092,2015042,3,90.0,0.0,45.47,-0.002,2026-05-06 17:20:40.430
25093,2015114,3,90.0,0.0,61.92,-0.0,2026-05-06 17:20:40.430
25094,2015221,1,-50.77,0.0,-49.96,0.012,2026-05-06 17:20:40.430
25095,2015282,2,50.77,0.0,49.99,-0.009,2026-05-06 17:20:40.430
25096,2015342,3,90.0,0.0,61.92,-0.0,2026-05-06 17:20:40.430
25097,2015449,1,-50.77,0.0,-49.96,0.012,2026-05-06 17:20:40.430
25098,2015510,2,50.77,0.0,49.99,-0.009,2026-05-06 17:20:40.430
25099,2015631,1,-50.77,0.0,-50.83,0.01,2026-05-06 17:20:40.430
25100,2015692,2,50.77,0.0,50.89,-0.009,2026-05-06 17:20:40.430
25101,2015752,3,90.0,0.0,76.31,0.002,2026-05-06 17:20:40.430
25102,2015858,1,-50.77,0.0,-50.83,0.01,2026-05-06 17:20:40.430
25103,2015919,2,50.77,0.0,50.89,-0.009,2026-05-06 17:20:40.430
25104,2015979,3,90.0,0.0,76.31,0.002,2026-05-06 17:20:40.430
25105,2016098,1,-50.77,0.0,-50.81,0.007,2026-05-06 17:20:40.430
25106,2016159,2,50.77,0.0,50.85,-0.008,2026-05-06 17:20:40.430
25107,2016219,3,90.0,0.0,83.24,0.001,2026-05-06 17:20:40.430
25108,2016325,1,-50.77,0.0,-50.81,0.007,2026-05-06 17:20:40.430
25109,2016386,2,50.77,0.0,50.85,-0.008,2026-05-06 17:20:40.430
25110,2016446,3,90.0,0.0,83.24,0.001,2026-05-06 17:20:40.430
25111,2016566,1,-50.77,0.063,-50.78,0.004,2026-05-06 17:20:40.430
25112,2016627,2,50.77,-0.063,50.8,-0.006,2026-05-06 17:20:40.430
25113,2016688,3,90.0,0.048,88.84,0.0,2026-05-06 17:20:40.430
25114,2016794,1,-50.77,0.063,-50.78,0.003,2026-05-06 17:20:40.430
25115,2016855,2,50.77,-0.063,50.79,-0.005,2026-05-06 17:20:40.430
25116,2016916,3,90.0,0.049,89.33,0.0,2026-05-06 17:20:40.430
25117,2017035,1,-50.77,0.063,-50.78,0.033,2026-05-06 17:20:40.430
25118,2017096,2,50.77,-0.063,50.77,-0.023,2026-05-06 17:20:40.430
25119,2017157,3,90.0,0.049,90.19,0.017,2026-05-06 17:20:40.430
25120,2017266,1,-50.77,0.063,-50.78,0.033,2026-05-06 17:20:40.430
25121,2017327,2,50.77,-0.063,50.77,-0.023,2026-05-06 17:20:40.430
25122,2017388,3,90.0,0.049,90.19,0.017,2026-05-06 17:20:40.430
25123,2017507,1,-50.77,0.063,-50.79,0.051,2026-05-06 17:20:40.430
25124,2017568,2,50.77,-0.063,50.81,-0.047,2026-05-06 17:20:40.430
25125,2017629,3,90.0,0.049,90.11,0.038,2026-05-06 17:20:40.430
25126,2017735,1,-50.77,0.063,-50.79,0.051,2026-05-06 17:20:40.430
25127,2017796,2,50.77,-0.063,50.81,-0.047,2026-05-06 17:20:40.430
25128,2017857,3,90.0,0.049,90.11,0.038,2026-05-06 17:20:40.430
25129,2017976,1,-50.77,0.063,-50.8,0.063,2026-05-06 17:20:40.430
25130,2018037,2,50.77,-0.063,50.86,-0.065,2026-05-06 17:20:40.430
25131,2018098,3,90.0,0.049,90.12,0.06,2026-05-06 17:20:40.430
25132,2018204,1,-50.77,0.063,-50.8,0.063,2026-05-06 17:20:40.430
25133,2018265,2,50.77,-0.063,50.86,-0.065,2026-05-06 17:20:40.430
25134,2018326,3,90.0,0.049,90.12,0.06,2026-05-06 17:20:40.430
25135,2018398,3,90.0,0.049,90.1,0.053,2026-05-06 17:20:40.430
25136,2018504,1,-50.77,0.063,-50.8,0.072,2026-05-06 17:20:40.430
25137,2018565,2,50.77,-0.063,50.85,-0.067,2026-05-06 17:20:40.430
25138,2018626,3,90.0,0.049,90.1,0.053,2026-05-06 17:20:40.430
25139,2018732,1,-50.77,0.063,-50.79,0.069,2026-05-06 17:20:40.430
25140,2018793,2,50.77,-0.063,50.85,-0.066,2026-05-06 17:20:40.430
25141,2018914,1,-50.77,0.063,-50.79,0.066,2026-05-06 17:20:40.430
25142,2018975,2,50.77,-0.063,50.83,-0.067,2026-05-06 17:20:40.430
25143,2019036,3,90.0,0.049,90.03,0.045,2026-05-06 17:20:40.430
25144,2019142,1,-50.77,0.063,-50.79,0.066,2026-05-06 17:20:40.430
25145,2019203,2,50.77,-0.063,50.83,-0.067,2026-05-06 17:20:40.430
25146,2019264,3,90.0,0.049,90.03,0.045,2026-05-06 17:20:40.430
25147,2019383,1,-50.77,0.063,-50.78,0.067,2026-05-06 17:20:40.430
25148,2019444,2,50.77,-0.063,50.79,-0.067,2026-05-06 17:20:40.430
25149,2019505,3,90.0,0.049,90.04,0.053,2026-05-06 17:20:40.430
25150,2019611,1,-50.77,0.063,-50.78,0.067,2026-05-06 17:20:40.430
25151,2019672,2,50.77,-0.063,50.79,-0.067,2026-05-06 17:20:40.430
25152,2019733,3,90.0,0.049,90.04,0.053,2026-05-06 17:20:40.430
25153,2019852,1,-50.77,0.063,-50.78,0.063,2026-05-06 17:20:40.430
25154,2019913,2,50.77,-0.063,50.78,-0.062,2026-05-06 17:20:40.430
25155,2019974,3,90.0,0.049,90.03,0.052,2026-05-06 17:20:40.430
25156,2020080,1,-50.77,0.063,-50.78,0.063,2026-05-06 17:20:41.134
25157,2020141,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.134
25158,2020202,3,90.0,0.049,90.03,0.05,2026-05-06 17:20:41.134
25159,2020321,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25160,2020382,2,50.77,-0.063,50.76,-0.062,2026-05-06 17:20:41.134
25161,2020443,3,90.0,0.049,90.01,0.049,2026-05-06 17:20:41.134
25162,2020549,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25163,2020610,2,50.77,-0.063,50.76,-0.062,2026-05-06 17:20:41.134
25164,2020671,3,90.0,0.049,90.01,0.049,2026-05-06 17:20:41.134
25165,2020742,3,90.0,0.049,90.01,0.048,2026-05-06 17:20:41.134
25166,2020848,1,-50.77,0.063,-50.77,0.061,2026-05-06 17:20:41.134
25167,2020909,2,50.77,-0.063,50.76,-0.061,2026-05-06 17:20:41.134
25168,2020970,3,90.0,0.049,90.01,0.048,2026-05-06 17:20:41.134
25169,2021076,1,-50.77,0.063,-50.77,0.061,2026-05-06 17:20:41.134
25170,2021137,2,50.77,-0.063,50.76,-0.061,2026-05-06 17:20:41.134
25171,2021211,2,50.77,-0.063,50.76,-0.062,2026-05-06 17:20:41.134
25172,2021272,3,90.0,0.049,90.0,0.046,2026-05-06 17:20:41.134
25173,2021378,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25174,2021439,2,50.77,-0.063,50.76,-0.064,2026-05-06 17:20:41.134
25175,2021500,3,90.0,0.049,90.0,0.046,2026-05-06 17:20:41.134
25176,2021606,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25177,2021728,1,-50.77,0.063,-50.77,0.064,2026-05-06 17:20:41.134
25178,2021789,2,50.77,-0.063,50.77,-0.064,2026-05-06 17:20:41.134
25179,2021850,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25180,2021956,1,-50.77,0.063,-50.77,0.064,2026-05-06 17:20:41.134
25181,2022017,2,50.77,-0.063,50.77,-0.064,2026-05-06 17:20:41.134
25182,2022078,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25183,2022150,3,90.0,0.049,90.0,0.05,2026-05-06 17:20:41.134
25184,2022256,1,-50.77,0.063,-50.77,0.064,2026-05-06 17:20:41.134
25185,2022317,2,50.77,-0.063,50.78,-0.064,2026-05-06 17:20:41.134
25186,2022378,3,90.0,0.049,90.0,0.05,2026-05-06 17:20:41.134
25187,2022484,1,-50.77,0.063,-50.77,0.064,2026-05-06 17:20:41.134
25188,2022545,2,50.77,-0.063,50.78,-0.064,2026-05-06 17:20:41.134
25189,2022666,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25190,2022727,2,50.77,-0.063,50.78,-0.063,2026-05-06 17:20:41.134
25191,2022788,3,90.0,0.049,90.0,0.05,2026-05-06 17:20:41.134
25192,2022894,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25193,2022955,2,50.77,-0.063,50.78,-0.063,2026-05-06 17:20:41.134
25194,2023016,3,90.0,0.049,90.0,0.05,2026-05-06 17:20:41.134
25195,2023135,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.134
25196,2023196,2,50.77,-0.063,50.78,-0.062,2026-05-06 17:20:41.134
25197,2023257,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.134
25198,2023363,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.134
25199,2023424,2,50.77,-0.063,50.78,-0.062,2026-05-06 17:20:41.134
25200,2023485,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.134
25201,2023604,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25202,2023665,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.134
25203,2023726,3,90.0,0.049,90.0,0.046,2026-05-06 17:20:41.134
25204,2023832,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25205,2023893,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.134
25206,2023954,3,90.0,0.049,90.0,0.046,2026-05-06 17:20:41.134
25207,2024073,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25208,2024134,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.134
25209,2024195,3,90.0,0.049,90.0,0.047,2026-05-06 17:20:41.134
25210,2024301,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25211,2024362,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.134
25212,2024423,3,90.0,0.049,90.0,0.047,2026-05-06 17:20:41.134
25213,2024494,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.134
25214,2024555,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25215,2024661,1,-50.77,0.063,-50.78,0.064,2026-05-06 17:20:41.134
25216,2024786,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25217,2024892,1,-50.77,0.063,-50.78,0.064,2026-05-06 17:20:41.134
25218,2025014,1,-50.77,0.063,-50.78,0.064,2026-05-06 17:20:41.134
25219,2025075,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.134
25220,2025136,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.134
25221,2025242,1,-50.77,0.063,-50.78,0.063,2026-05-06 17:20:41.134
25222,2025303,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.134
25223,2025364,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25224,2025483,1,-50.77,0.063,-50.78,0.062,2026-05-06 17:20:41.134
25225,2025544,2,50.77,-0.063,50.77,-0.061,2026-05-06 17:20:41.134
25226,2025605,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25227,2025711,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.134
25228,2025772,2,50.77,-0.063,50.77,-0.061,2026-05-06 17:20:41.134
25229,2025833,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25230,2025904,2,50.77,-0.063,50.77,-0.06,2026-05-06 17:20:41.134
25231,2025965,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25232,2026071,1,-50.77,0.063,-50.77,0.061,2026-05-06 17:20:41.134
25233,2026132,2,50.77,-0.063,50.77,-0.06,2026-05-06 17:20:41.134
25234,2026193,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25235,2026299,1,-50.77,0.063,-50.78,0.063,2026-05-06 17:20:41.134
25236,2026421,1,-50.77,0.063,-50.78,0.063,2026-05-06 17:20:41.134
25237,2026482,2,50.77,-0.063,50.77,-0.061,2026-05-06 17:20:41.134
25238,2026543,3,90.0,0.049,90.0,0.047,2026-05-06 17:20:41.134
25239,2026649,1,-50.77,0.063,-50.78,0.063,2026-05-06 17:20:41.134
25240,2026710,2,50.77,-0.063,50.77,-0.061,2026-05-06 17:20:41.134
25241,2026771,3,90.0,0.049,90.0,0.047,2026-05-06 17:20:41.134
25242,2026890,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25243,2026951,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.134
25244,2027012,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25245,2027118,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25246,2027179,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.134
25247,2027240,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25248,2027359,1,-50.77,0.063,-50.77,0.064,2026-05-06 17:20:41.134
25249,2027420,2,50.77,-0.063,50.78,-0.062,2026-05-06 17:20:41.134
25250,2027481,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.134
25251,2027587,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25252,2027648,2,50.77,-0.063,50.78,-0.062,2026-05-06 17:20:41.134
25253,2027709,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.134
25254,2027828,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25255,2027889,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.134
25256,2027950,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.134
25257,2028056,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.134
25258,2028117,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.853
25259,2028178,3,90.0,0.049,90.0,0.05,2026-05-06 17:20:41.853
25260,2028250,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.853
25261,2028356,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.853
25262,2028417,2,50.77,-0.063,50.77,-0.061,2026-05-06 17:20:41.853
25263,2028478,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.853
25264,2028584,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.853
25265,2028645,2,50.77,-0.063,50.77,-0.061,2026-05-06 17:20:41.853
25266,2028718,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.853
25267,2028779,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.853
25268,2028885,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.853
25269,2028946,2,50.77,-0.063,50.77,-0.062,2026-05-06 17:20:41.853
25270,2029007,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.853
25271,2029113,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.853
25272,2029235,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.853
25273,2029296,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.853
25274,2029357,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.853
25275,2029463,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.853
25276,2029524,2,50.77,-0.063,50.77,-0.063,2026-05-06 17:20:41.853
25277,2029585,3,90.0,0.049,90.0,0.048,2026-05-06 17:20:41.853
25278,2029704,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.853
25279,2029765,2,50.77,-0.063,50.77,-0.064,2026-05-06 17:20:41.853
25280,2029826,3,90.0,0.049,90.0,0.047,2026-05-06 17:20:41.853
25281,2029932,1,-50.77,0.063,-50.77,0.062,2026-05-06 17:20:41.853
25282,2029993,2,50.77,-0.063,50.77,-0.064,2026-05-06 17:20:41.853
25283,2030054,3,90.0,0.049,90.0,0.047,2026-05-06 17:20:41.853
25284,2030173,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.853
25285,2030234,2,50.77,-0.063,50.77,-0.065,2026-05-06 17:20:41.853
25286,2030295,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.853
25287,2030401,1,-50.77,0.063,-50.77,0.063,2026-05-06 17:20:41.853
25288,2030462,2,50.77,-0.063,50.77,-0.065,2026-05-06 17:20:41.853
25289,2030523,3,90.0,0.049,90.0,0.049,2026-05-06 17:20:41.853
25290,2030594,2,50.77,-0.063,50.77,-0.065,2026-05-06 17:20:41.853
25291,2030655,3,90.0,0.049,90.0,0.05,2026-05-06 17:20:41.853
25292,2030761,1,-50.77,0.063,-50.77,0.064,2026-05-06 17:20:41.853
25293,2030822,2,50.77,-0.063,50.77,-0.065,2026-05-06 17:20:41.853
25294,2030883,3,90.0,0.049,90.0,0.05,2026-05-06 17:20:41.853
25295,2030989,1,-50.77,0.062,-50.77,0.064,2026-05-06 17:20:41.853
25296,2031111,1,-50.77,0.059,-50.77,0.064,2026-05-06 17:20:41.853
25297,2031172,2,50.77,-0.059,50.77,-0.062,2026-05-06 17:20:41.853
25298,2031233,3,90.0,0.046,90.0,0.049,2026-05-06 17:20:41.853
25299,2031339,1,-50.77,0.059,-50.77,0.064,2026-05-06 17:20:41.853
25300,2031400,2,50.77,-0.059,50.77,-0.062,2026-05-06 17:20:41.853
25301,2031461,3,90.0,0.046,90.0,0.049,2026-05-06 17:20:41.853
25302,2031580,1,-50.77,0.051,-50.77,0.061,2026-05-06 17:20:41.853
25303,2031641,2,50.77,-0.051,50.77,-0.062,2026-05-06 17:20:41.853
25304,2031702,3,90.0,0.039,90.0,0.047,2026-05-06 17:20:41.853
25305,2031808,1,-50.77,0.049,-50.77,0.061,2026-05-06 17:20:41.853
25306,2031869,2,50.77,-0.049,50.77,-0.062,2026-05-06 17:20:41.853
25307,2031930,3,90.0,0.038,90.0,0.047,2026-05-06 17:20:41.853
25308,2032049,1,-50.77,0.032,-50.77,0.057,2026-05-06 17:20:41.853
25309,2032110,2,50.77,-0.032,50.77,-0.058,2026-05-06 17:20:41.853
25310,2032171,3,90.0,0.025,90.0,0.045,2026-05-06 17:20:41.853
25311,2032280,1,-50.77,0.028,-50.77,0.056,2026-05-06 17:20:41.853
25312,2032341,2,50.77,-0.028,50.77,-0.054,2026-05-06 17:20:41.853
25313,2032402,3,90.0,0.022,90.0,0.043,2026-05-06 17:20:41.853
25314,2032521,1,-50.77,0.01,-50.77,0.043,2026-05-06 17:20:41.853
25315,2032582,2,50.77,-0.01,50.77,-0.044,2026-05-06 17:20:41.853
25316,2032643,3,90.0,0.008,90.0,0.033,2026-05-06 17:20:41.853
25317,2032749,1,-50.77,0.01,-50.77,0.043,2026-05-06 17:20:41.853
25318,2032810,2,50.77,-0.01,50.77,-0.044,2026-05-06 17:20:41.853
25319,2032871,3,90.0,0.008,90.0,0.033,2026-05-06 17:20:41.853
25320,2032990,1,-18.09,0.0,-50.77,0.035,2026-05-06 17:20:41.853
25321,2033051,2,-35.01,0.0,50.77,-0.035,2026-05-06 17:20:41.853
25322,2033112,3,24.02,0.0,90.0,0.027,2026-05-06 17:20:41.853
25323,2033218,1,-13.38,0.0,-50.77,0.024,2026-05-06 17:20:41.853
25324,2033279,2,-21.25,0.0,50.77,-0.024,2026-05-06 17:20:41.853
25325,2033340,3,16.44,0.0,90.0,0.019,2026-05-06 17:20:41.853
25326,2033458,1,0.0,0.0,-50.35,0.007,2026-05-06 17:20:41.853
25327,2033517,2,0.0,0.0,51.11,-0.008,2026-05-06 17:20:41.853
25328,2033576,3,0.0,0.0,90.0,0.006,2026-05-06 17:20:41.853
25329,2033680,1,0.0,0.0,-50.35,0.007,2026-05-06 17:20:41.853
25330,2033739,2,0.0,0.0,51.11,-0.008,2026-05-06 17:20:41.853
25331,2033798,3,0.0,0.0,90.0,0.006,2026-05-06 17:20:41.853
25332,2033919,1,0.0,0.0,-50.35,0.007,2026-05-06 17:20:41.853
25333,2033978,2,0.0,0.0,51.11,-0.008,2026-05-06 17:20:41.853
25334,2034037,3,0.0,0.0,90.0,0.006,2026-05-06 17:20:41.853
25335,2034141,1,0.0,0.0,-50.35,0.007,2026-05-06 17:20:41.853
25336,2034200,2,0.0,0.0,51.11,-0.008,2026-05-06 17:20:41.853
25337,2034259,3,0.0,0.0,90.0,0.006,2026-05-06 17:20:41.853
25338,2034381,1,0.0,0.0,-36.59,-0.002,2026-05-06 17:20:41.853
25339,2034441,2,0.0,0.0,51.81,-0.002,2026-05-06 17:20:41.853
25340,2034500,3,0.0,0.0,89.38,0.003,2026-05-06 17:20:41.853
25341,2034604,1,0.0,0.0,-36.59,-0.002,2026-05-06 17:20:41.853
25342,2034664,2,0.0,0.0,51.81,-0.002,2026-05-06 17:20:41.853
25343,2034723,3,0.0,0.0,89.38,0.003,2026-05-06 17:20:41.853
25344,2034844,1,0.0,0.0,-22.15,-0.003,2026-05-06 17:20:41.853
25345,2034904,2,0.0,0.0,47.09,-0.011,2026-05-06 17:20:41.853
25346,2034963,3,0.0,0.0,85.74,0.002,2026-05-06 17:20:41.853
25347,2035067,1,0.0,0.0,-22.15,-0.004,2026-05-06 17:20:41.853
25348,2035127,2,0.0,0.0,44.62,-0.011,2026-05-06 17:20:41.853
25349,2035186,3,0.0,0.0,83.76,0.001,2026-05-06 17:20:41.853
25350,2035260,3,0.0,0.0,76.29,-0.0,2026-05-06 17:20:41.853
25351,2035365,1,0.0,0.0,-12.69,-0.004,2026-05-06 17:20:41.853
25352,2035425,2,0.0,0.0,36.24,-0.015,2026-05-06 17:20:41.853
25353,2035484,3,0.0,0.0,76.29,-0.0,2026-05-06 17:20:41.853
25354,2035589,1,0.0,0.0,-12.69,-0.004,2026-05-06 17:20:41.853
25355,2035649,2,0.0,0.0,36.24,-0.015,2026-05-06 17:20:41.853
25356,2035771,1,0.0,0.0,-4.34,-0.004,2026-05-06 17:20:41.853
25357,2035830,2,0.0,0.0,21.57,-0.015,2026-05-06 17:20:41.853
25358,2035889,3,0.0,0.0,62.36,-0.001,2026-05-06 17:20:41.853
25359,2035994,1,0.0,0.0,-4.34,-0.004,2026-05-06 17:20:41.853
25360,2036053,2,0.0,0.0,21.57,-0.015,2026-05-06 17:20:41.853
25361,2036112,3,0.0,0.0,62.36,-0.001,2026-05-06 17:20:42.572
25362,2036234,1,0.0,0.0,-0.74,-0.003,2026-05-06 17:20:42.572
25363,2036293,2,0.0,0.0,13.02,-0.012,2026-05-06 17:20:42.572
