idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
3503,212804,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.585
3504,212864,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:55.585
3505,212927,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:55.585
3506,212986,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:55.585
3507,213047,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:55.585
3508,213110,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:55.585
3509,213169,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:55.585
3510,213230,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:55.585
3511,213293,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:55.585
3512,213352,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.585
3513,213415,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.585
3514,213474,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:55.585
3515,213535,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.585
3516,213598,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.585
3517,213657,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:55.585
3518,213718,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.585
3519,213781,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.585
3520,213840,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.757
3521,213903,2,50.77,0.063,50.78,0.063,2026-05-06 06:27:55.757
3522,213962,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:55.757
3523,214089,2,50.77,0.063,50.78,0.063,2026-05-06 06:27:55.757
3524,214148,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:55.757
3525,214209,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.757
3526,214272,2,50.77,0.063,50.78,0.063,2026-05-06 06:27:55.757
3527,214330,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:55.757
3528,214391,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.757
3529,214454,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.757
3530,214513,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:55.757
3531,214574,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.757
3532,214637,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.757
3533,214696,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:55.757
3534,214757,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:55.757
3535,214820,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:55.757
3536,214883,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.757
3537,214942,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:55.757
3538,215003,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:55.757
3539,215066,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.757
3540,215125,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:55.757
3541,215186,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:55.757
3542,215249,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:55.757
3543,215308,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:56.416
3544,215371,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3545,215430,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3546,215491,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:56.416
3547,215554,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3548,215613,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3549,215674,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:56.416
3550,215737,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3551,215796,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3552,215859,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3553,215918,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3554,215979,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3555,216042,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3556,216101,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3557,216162,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3558,216225,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3559,216284,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:56.416
3560,216347,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3561,216406,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3562,216467,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:56.416
3563,216530,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3564,216589,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3565,216650,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3566,216713,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3567,216772,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3568,216835,2,50.77,0.063,50.78,0.064,2026-05-06 06:27:56.416
3569,216894,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3570,216955,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3571,217018,2,50.77,0.063,50.78,0.064,2026-05-06 06:27:56.416
3572,217077,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3573,217138,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3574,217201,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3575,217260,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3576,217323,2,50.77,0.063,50.78,0.063,2026-05-06 06:27:56.416
3577,217382,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3578,217443,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3579,217506,2,50.77,0.063,50.78,0.063,2026-05-06 06:27:56.416
3580,217565,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3581,217626,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3582,217689,2,50.77,0.063,50.78,0.063,2026-05-06 06:27:56.416
3583,217747,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3584,217810,2,50.77,0.063,50.78,0.064,2026-05-06 06:27:56.416
3585,217869,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3586,217930,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3587,217993,2,50.77,0.063,50.78,0.064,2026-05-06 06:27:56.416
3588,218052,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3589,218113,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3590,218176,2,50.77,0.063,50.78,0.064,2026-05-06 06:27:56.416
3591,218236,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3592,218299,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3593,218358,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:56.416
3594,218419,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3595,218482,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3596,218541,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:56.416
3597,218602,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3598,218665,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3599,218724,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3600,218787,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3601,218846,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3602,218907,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3603,218970,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3604,219029,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3605,219090,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3606,219153,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3607,219212,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3608,219275,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3609,219334,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3610,219395,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3611,219458,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3612,219517,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3613,219578,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3614,219641,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3615,219700,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3616,219763,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3617,219822,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:56.416
3618,219883,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3619,219946,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3620,220005,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:56.416
3621,220066,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3622,220129,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3623,220187,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3624,220248,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3625,220311,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3626,220370,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3627,220431,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3628,220494,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3629,220553,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3630,220614,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3631,220678,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3632,220741,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3633,220800,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3634,220861,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3635,220924,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.416
3636,220983,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3637,221044,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.416
3638,221107,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.416
3639,221165,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3640,221226,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3641,221289,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3642,221348,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3643,221409,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3644,221472,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3645,221531,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.416
3646,221592,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3647,221655,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3648,221718,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3649,221777,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3650,221904,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3651,221963,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3652,222024,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3653,222087,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:56.416
3654,222146,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3655,222209,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.416
3656,222268,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3657,222329,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3658,222392,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.416
3659,222451,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3660,222512,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3661,222575,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.416
3662,222633,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3663,222696,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3664,222755,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3665,222816,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3666,222879,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3667,222938,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3668,222999,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3669,223062,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3670,223122,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3671,223185,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3672,223244,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.416
3673,223305,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.416
3674,223368,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.416
3675,223427,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3676,223488,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3677,223551,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3678,223610,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3679,223673,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3680,223732,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3681,223793,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3682,223856,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3683,223915,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3684,223976,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3685,224039,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3686,224098,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3687,224161,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3688,224220,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3689,224281,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3690,224344,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3691,224403,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3692,224464,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3693,224527,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3694,224585,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3695,224646,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:56.604
3696,224709,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.604
3697,224768,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3698,224829,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:56.604
3699,224892,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:56.604
3700,224951,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:56.604
3701,225012,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:56.604
3702,225076,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:56.604
3703,225139,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:56.604
3704,225198,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:56.604
3705,225259,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3706,225322,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3707,225381,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3708,225442,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3709,225505,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3710,225564,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3711,225627,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3712,225686,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3713,225747,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3714,225810,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3715,225869,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3716,225930,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3717,225993,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3718,226051,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3719,226114,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3720,226173,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3721,226234,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3722,226297,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3723,226356,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3724,226417,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3725,226480,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3726,226540,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3727,226603,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3728,226662,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3729,226723,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3730,226786,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3731,226845,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3732,226906,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3733,226969,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3734,227028,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3735,227091,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3736,227150,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3737,227211,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3738,227274,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3739,227333,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3740,227394,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3741,227457,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3742,227516,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3743,227579,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:57.297
3744,227638,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3745,227699,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:57.297
3746,227762,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3747,227821,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3748,227882,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:57.297
3749,227945,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3750,228003,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3751,228064,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3752,228127,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3753,228186,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3754,228247,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3755,228310,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3756,228369,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3757,228430,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3758,228493,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3759,228556,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:57.297
3760,228615,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3761,228676,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3762,228739,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:57.297
3763,228798,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3764,228859,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3765,228922,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:57.297
3766,228981,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3767,229044,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3768,229103,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3769,229164,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3770,229227,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3771,229286,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3772,229347,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3773,229410,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3774,229468,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3775,229531,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3776,229590,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3777,229717,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3778,229776,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3779,229837,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3780,229900,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3781,229960,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3782,230023,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3783,230082,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3784,230143,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3785,230206,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3786,230265,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3787,230326,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3788,230389,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3789,230448,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3790,230511,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3791,230570,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3792,230631,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3793,230694,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3794,230753,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3795,230814,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3796,230877,2,50.77,0.063,50.77,0.062,2026-05-06 06:27:57.297
3797,230936,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3798,230999,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3799,231058,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3800,231119,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3801,231182,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3802,231241,3,-90.0,0.049,-90.0,0.048,2026-05-06 06:27:57.297
3803,231302,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 06:27:57.297
3804,231365,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3805,231423,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3806,231484,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 06:27:57.297
3807,231547,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:57.297
3808,231606,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3809,231667,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3810,231730,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3811,231789,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3812,231850,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3813,231914,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3814,231977,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:57.297
3815,232036,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3816,232097,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3817,232160,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:57.297
3818,232219,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3819,232280,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3820,232343,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:57.297
3821,232402,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3822,232465,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:57.297
3823,232524,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:57.297
3824,232585,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:57.297
3825,232648,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:57.297
3826,232707,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3827,232768,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 06:27:57.297
3828,232831,2,50.77,0.063,50.77,0.064,2026-05-06 06:27:57.297
3829,232890,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3830,232953,2,50.77,0.063,50.77,0.065,2026-05-06 06:27:57.297
3831,233012,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3832,233073,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3833,233136,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3834,233195,3,-90.0,0.049,-90.0,0.05,2026-05-06 06:27:57.297
3835,233256,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:57.297
3836,233319,2,50.77,0.063,50.77,0.063,2026-05-06 06:27:57.297
3837,233378,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:58.003
3838,233441,2,50.77,0.063,50.78,0.064,2026-05-06 06:27:58.003
3839,233500,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:58.003
3840,233561,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 06:27:58.003
3841,233624,2,50.77,0.063,50.78,0.064,2026-05-06 06:27:58.003
3842,233683,3,-90.0,0.049,-90.0,0.049,2026-05-06 06:27:58.003
