idx,char_pos,cmdVx,cmdVy,cmdVw,ts
11663,2235791,0.0,0.0,-0.2,2026-05-06 17:49:59.584
11664,2236028,0.0,0.0,-0.2,2026-05-06 17:49:59.584
11665,2236387,0.0,0.0,-0.2,2026-05-06 17:49:59.584
11666,2236733,0.0,0.0,-0.2,2026-05-06 17:49:59.584
11667,2236970,0.0,0.0,-0.2,2026-05-06 17:49:59.584
11668,2237202,0.0,0.0,-0.2,2026-05-06 17:49:59.584
11669,2237439,0.0,0.0,-0.2,2026-05-06 17:49:59.584
11670,2237982,0.0,0.0,-0.1966,2026-05-06 17:49:59.584
11671,2238216,0.0,0.0,-0.1955,2026-05-06 17:49:59.584
11672,2238386,0.0,0.0,-0.182,2026-05-06 17:50:00.276
11673,2238618,0.0,0.0,-0.182,2026-05-06 17:50:00.276
11674,2238741,0.0,0.0,-0.1537,2026-05-06 17:50:00.276
11675,2239087,0.0,0.0,-0.1465,2026-05-06 17:50:00.276
11676,2239324,0.0,0.0,-0.0792,2026-05-06 17:50:00.276
11677,2239556,0.0,0.0,-0.0792,2026-05-06 17:50:00.276
11678,2239793,0.0027,0.0,-0.0257,2026-05-06 17:50:00.276
11679,2240267,0.0077,0.0,-0.0056,2026-05-06 17:50:00.276
11680,2240496,0.0077,0.0,-0.0056,2026-05-06 17:50:00.276
11681,2240732,0.0145,0.0,0.0,2026-05-06 17:50:00.276
11682,2241090,0.0237,0.0,0.0,2026-05-06 17:50:00.276
11683,2241496,0.0253,0.0,0.0,2026-05-06 17:50:00.276
11684,2241670,0.0382,0.0,0.0,2026-05-06 17:50:00.276
11685,2241894,0.0382,0.0,0.0,2026-05-06 17:50:00.276
11686,2242132,0.0584,0.0,0.0,2026-05-06 17:50:00.276
11687,2242356,0.0584,0.0,0.0,2026-05-06 17:50:00.276
11688,2242593,0.082,0.0,0.0,2026-05-06 17:50:00.276
11689,2243061,0.1116,0.0,0.0,2026-05-06 17:50:00.276
11690,2243284,0.1116,0.0,0.0,2026-05-06 17:50:00.276
11691,2243521,0.152,0.0,0.0,2026-05-06 17:50:00.276
11692,2243743,0.152,0.0,0.0,2026-05-06 17:50:00.276
11693,2243980,0.1902,0.0,0.0,2026-05-06 17:50:00.276
11694,2244313,0.1957,0.0,0.0,2026-05-06 17:50:00.276
11695,2244359,0.2272,0.0,0.0,2026-05-06 17:50:00.276
11696,2244692,0.2322,0.0,0.0,2026-05-06 17:50:00.276
11697,2244930,0.2637,0.0,0.0,2026-05-06 17:50:00.276
11698,2245151,0.2637,0.0,0.0,2026-05-06 17:50:00.276
11699,2245388,0.04,0.0,0.0,2026-05-06 17:50:00.276
11700,2245610,0.04,0.0,0.0,2026-05-06 17:50:00.276
11701,2245849,0.075,0.0,0.0,2026-05-06 17:50:00.276
11702,2246180,0.08,0.0,0.0,2026-05-06 17:50:00.276
11703,2246339,0.11,0.0,0.0,2026-05-06 17:50:00.276
11704,2246557,0.11,0.0,0.0,2026-05-06 17:51:07.339
11705,2246829,0.15,0.0,0.0,2026-05-06 17:51:07.339
11706,2247047,0.15,0.0,0.0,2026-05-06 17:51:07.339
11707,2247286,0.185,0.0,0.0,2026-05-06 17:51:07.339
11708,2247617,0.19,0.0,0.0,2026-05-06 17:51:07.339
11709,2247663,0.22,0.0,0.0,2026-05-06 17:51:07.339
11710,2247994,0.225,0.0,0.0,2026-05-06 17:51:07.339
11711,2248233,0.26,0.0,0.0,2026-05-06 17:51:07.339
11712,2248693,0.295,0.0,0.0,2026-05-06 17:51:07.339
11713,2249026,0.3,0.0,0.0,2026-05-06 17:51:07.339
11714,2249242,0.35,0.0,0.0,2026-05-06 17:51:07.339
11715,2249462,0.35,0.0,0.0,2026-05-06 17:51:07.339
11716,2249643,0.35,0.0,0.0,2026-05-06 17:51:07.339
11717,2249861,0.35,0.0,0.0,2026-05-06 17:51:07.339
11718,2250100,0.35,0.0,0.0,2026-05-06 17:51:07.339
11719,2250588,0.35,0.0,0.0,2026-05-06 17:51:07.339
11720,2250920,0.35,0.0,0.0,2026-05-06 17:51:07.339
11721,2250967,0.35,0.0,0.0,2026-05-06 17:51:07.339
11722,2251299,0.35,0.0,0.0,2026-05-06 17:51:07.339
11723,2251536,0.35,0.0,0.0,2026-05-06 17:51:07.339
11724,2251755,0.35,0.0,0.0,2026-05-06 17:51:07.339
11725,2251994,0.35,0.0,0.0,2026-05-06 17:51:07.339
11726,2252325,0.35,0.0,0.0,2026-05-06 17:51:07.339
11727,2252657,0.3495,0.0,0.0,2026-05-06 17:51:07.339
11728,2252950,0.3445,0.0,0.0,2026-05-06 17:51:07.339
11729,2253168,0.3445,0.0,0.0,2026-05-06 17:51:07.339
11730,2253407,0.3335,0.0,0.0,2026-05-06 17:51:07.339
11731,2253624,0.3335,0.0,0.0,2026-05-06 17:51:07.339
11732,2253864,0.3155,0.0,0.0,2026-05-06 17:51:07.339
11733,2254197,0.312,0.0,0.0,2026-05-06 17:51:07.339
11734,2254242,0.2836,0.0,0.0,2026-05-06 17:51:07.339
11735,2254461,0.2836,0.0,0.0,2026-05-06 17:51:07.339
11736,2254813,0.222,0.0,0.0,2026-05-06 17:51:08.048
11737,2255033,0.222,0.0,0.0,2026-05-06 17:51:08.048
11738,2255272,0.1504,0.0,0.0,2026-05-06 17:51:08.048
11739,2255604,0.1402,0.0,0.0,2026-05-06 17:51:08.048
11740,2255650,0.0858,0.0,0.0,2026-05-06 17:51:08.048
11741,2256223,0.0393,0.0,0.0,2026-05-06 17:51:08.048
11742,2256441,0.0393,0.0,0.0,2026-05-06 17:51:08.048
11743,2256680,0.0157,0.0,0.0,2026-05-06 17:51:08.048
11744,2256899,0.0157,0.0,0.0,2026-05-06 17:51:08.048
11745,2257139,0.0055,0.0,0.0,2026-05-06 17:51:08.048
11746,2257471,0.0045,0.0,0.0,2026-05-06 17:51:08.048
11747,2257630,0.0001,0.0,0.0,2026-05-06 17:51:08.048
11748,2257849,0.0001,0.0,0.0,2026-05-06 17:51:08.048
11749,2258044,0.0,0.0,0.0,2026-05-06 17:51:08.048
11750,2258267,0.0,0.0,0.0,2026-05-06 17:51:08.048
11751,2258444,0.0,0.0,0.0,2026-05-06 17:51:08.048
11752,2258667,0.0,0.0,0.0,2026-05-06 17:51:08.048
11753,2258905,0.0,0.0,0.0,2026-05-06 17:51:08.048
11754,2259127,0.0,0.0,0.0,2026-05-06 17:51:08.048
11755,2259359,0.0,0.0,0.0,2026-05-06 17:51:08.048
11756,2259582,0.0,0.0,0.0,2026-05-06 17:51:08.048
11757,2259804,0.0,0.0,0.0,2026-05-06 17:51:08.048
11758,2259857,0.0,0.0,0.0,2026-05-06 17:51:08.048
11759,2260080,0.0,0.0,0.0,2026-05-06 17:51:08.048
11760,2260319,0.0,0.0,0.0,2026-05-06 17:51:08.048
11761,2260542,0.0,0.0,0.0,2026-05-06 17:51:08.048
11762,2260785,0.0,0.0,0.0,2026-05-06 17:51:08.048
11763,2261009,0.0,0.0,0.0,2026-05-06 17:51:08.048
11764,2261249,0.0,0.0,0.0,2026-05-06 17:51:08.048
11765,2261472,0.0,0.0,0.0,2026-05-06 17:51:08.048
11766,2261882,0.0,0.0,0.0,2026-05-06 17:51:08.048
11767,2262105,0.0,0.0,0.0,2026-05-06 17:51:08.048
11768,2262344,0.0,0.0,0.0,2026-05-06 17:51:08.048
11769,2262565,0.0,0.0,0.0,2026-05-06 17:51:08.048
11770,2262786,0.0,0.0,0.0,2026-05-06 17:51:08.758
11771,2263009,0.0,0.0,0.0,2026-05-06 17:51:08.758
11772,2263305,0.0,0.0,0.0,2026-05-06 17:51:08.758
11773,2263608,0.0,0.0,0.0,2026-05-06 17:51:08.758
11774,2263832,0.0,0.0,0.0,2026-05-06 17:51:08.758
11775,2264103,0.0,0.0,0.0,2026-05-06 17:51:08.758
11776,2264326,0.0,0.0,0.0,2026-05-06 17:51:08.758
11777,2264574,0.0,0.0,0.0,2026-05-06 17:51:08.758
11778,2264642,0.0,0.0,0.0,2026-05-06 17:51:08.758
11779,2264977,0.0,0.0,0.0,2026-05-06 17:51:08.758
11780,2265216,0.0,0.0,0.0,2026-05-06 17:51:08.758
11781,2265436,0.0,0.0,0.0,2026-05-06 17:51:08.758
11782,2265674,0.0,0.0,0.0,2026-05-06 17:51:08.758
11783,2265892,0.0,0.0,0.0,2026-05-06 17:51:08.758
11784,2266018,0.0,0.0,0.0,2026-05-06 17:51:08.758
11785,2266350,0.0,0.0,0.0,2026-05-06 17:51:08.758
11786,2266588,0.0,0.0,0.0,2026-05-06 17:51:08.758
11787,2266807,0.0,0.0,0.0,2026-05-06 17:51:08.758
11788,2267046,0.0,0.0,0.0,2026-05-06 17:51:08.758
11789,2267265,0.0,0.0,0.0,2026-05-06 17:51:08.758
11790,2267506,0.0,0.0,0.0,2026-05-06 17:51:08.758
11791,2267725,0.0,0.0,0.0,2026-05-06 17:51:08.758
11792,2267854,0.0,0.0,0.0,2026-05-06 17:51:08.758
11793,2268186,0.0,0.0,0.0,2026-05-06 17:51:08.758
11794,2268311,0.0,0.0,0.0,2026-05-06 17:51:08.758
11795,2268643,0.0,0.0,0.0,2026-05-06 17:51:08.758
11796,2268882,0.0,0.0,0.0,2026-05-06 17:51:08.758
11797,2269101,0.0,0.0,0.0,2026-05-06 17:51:08.758
11798,2269231,0.0,0.0,0.0,2026-05-06 17:51:08.758
11799,2269673,0.0,0.0,0.0,2026-05-06 17:51:08.758
11800,2269831,0.0,0.0,0.0,2026-05-06 17:51:08.758
11801,2270050,0.0,0.0,0.0,2026-05-06 17:51:08.758
11802,2270291,0.0,0.0,0.0,2026-05-06 17:51:08.758
11803,2270510,0.0,0.0,0.0,2026-05-06 17:51:08.758
11804,2270749,0.0,0.0,0.0,2026-05-06 17:51:09.007
11805,2270968,0.0,0.0,0.0,2026-05-06 17:51:09.007
11806,2271206,0.0,0.0,0.0016,2026-05-06 17:51:09.007
11807,2271430,0.0,0.0,0.0016,2026-05-06 17:51:09.007
11808,2271668,0.0,0.0,0.0072,2026-05-06 17:51:09.007
11809,2272027,0.0,0.0,0.0166,2026-05-06 17:51:09.007
11810,2272366,0.0,0.0,0.0184,2026-05-06 17:51:09.007
11811,2272836,0.0,0.0,0.0352,2026-05-06 17:51:09.007
11812,2273073,0.0,0.0,0.0616,2026-05-06 17:51:09.681
11813,2273431,0.0,0.0,0.0973,2026-05-06 17:51:09.681
11814,2273773,0.0,0.0,0.1028,2026-05-06 17:51:09.681
11815,2274010,0.0,0.0,0.1393,2026-05-06 17:51:09.681
11816,2274239,0.0,0.0,0.1393,2026-05-06 17:51:09.681
11817,2274480,0.0,0.0,0.1666,2026-05-06 17:51:09.681
11818,2274837,0.0,0.0,0.1836,2026-05-06 17:51:09.681
11819,2275178,0.0,0.0,0.1854,2026-05-06 17:51:09.681
11820,2275416,0.0,0.0,0.1945,2026-05-06 17:51:09.681
11821,2275645,0.0,0.0,0.1945,2026-05-06 17:51:09.681
11822,2276002,0.0,0.0,0.2,2026-05-06 17:51:09.681
11823,2276244,0.0,0.0,0.2,2026-05-06 17:51:09.681
11824,2276473,0.0,0.0,0.2,2026-05-06 17:51:09.681
11825,2276830,0.0,0.0,0.2,2026-05-06 17:51:09.681
11826,2277059,0.0,0.0,0.2,2026-05-06 17:51:09.681
11827,2277301,0.0,0.0,0.2,2026-05-06 17:51:09.681
11828,2277780,0.0,0.0,0.2,2026-05-06 17:51:09.681
11829,2278367,0.0,0.0,0.2,2026-05-06 17:51:09.681
11830,2278841,0.0,0.0,0.2,2026-05-06 17:51:09.681
11831,2279199,0.0,0.0,0.2,2026-05-06 17:51:09.681
11832,2279428,0.0,0.0,0.2,2026-05-06 17:51:09.681
11833,2279785,0.0,0.0,0.2,2026-05-06 17:51:09.681
11834,2280143,0.0,0.0,0.2,2026-05-06 17:51:09.681
11835,2280372,0.0,0.0,0.2,2026-05-06 17:51:09.681
11836,2280610,0.0,0.0,0.2,2026-05-06 17:51:09.681
11837,2280967,0.0,0.0,0.2,2026-05-06 17:51:09.681
11838,2281309,0.0,0.0,0.2,2026-05-06 17:51:10.408
11839,2281547,0.0,0.0,0.2,2026-05-06 17:51:10.408
11840,2281776,0.0,0.0,0.2,2026-05-06 17:51:10.408
11841,2282017,0.0,0.0,0.2,2026-05-06 17:51:10.408
11842,2282488,0.0,0.0,0.2,2026-05-06 17:51:10.408
11843,2282717,0.0,0.0,0.2,2026-05-06 17:51:10.408
11844,2282955,0.0,0.0,0.2,2026-05-06 17:51:10.408
11845,2283184,0.0,0.0,0.2,2026-05-06 17:51:10.408
11846,2283422,0.0,0.0,0.2,2026-05-06 17:51:10.408
11847,2283895,0.0,0.0,0.2,2026-05-06 17:51:10.408
11848,2284124,0.0,0.0,0.2,2026-05-06 17:51:10.408
11849,2284362,0.0,0.0,0.2,2026-05-06 17:51:10.408
11850,2284720,0.0,0.0,0.2,2026-05-06 17:51:10.408
11851,2285062,0.0,0.0,0.2,2026-05-06 17:51:10.408
11852,2285300,0.0,0.0,0.2,2026-05-06 17:51:10.408
11853,2285529,0.0,0.0,0.2,2026-05-06 17:51:10.408
11854,2285767,0.0,0.0,0.2,2026-05-06 17:51:10.408
11855,2286124,0.0,0.0,0.2,2026-05-06 17:51:10.408
11856,2286466,0.0,0.0,0.2,2026-05-06 17:51:10.408
11857,2286704,0.0,0.0,0.2,2026-05-06 17:51:10.408
11858,2286933,0.0,0.0,0.2,2026-05-06 17:51:10.408
11859,2287057,0.0,0.0,0.2,2026-05-06 17:51:10.408
11860,2287399,0.0,0.0,0.2,2026-05-06 17:51:10.408
11861,2287638,0.0,0.0,0.2,2026-05-06 17:51:10.408
11862,2287867,0.0,0.0,0.2,2026-05-06 17:51:10.408
11863,2288105,0.0,0.0,0.2,2026-05-06 17:51:10.408
11864,2288585,0.0,0.0,0.2,2026-05-06 17:51:10.408
11865,2289053,0.0,0.0,0.2,2026-05-06 17:51:10.862
11866,2289282,0.0,0.0,0.2,2026-05-06 17:51:10.862
11867,2289520,0.0,0.0,0.2,2026-05-06 17:51:10.862
11868,2289999,0.0,0.0,0.2,2026-05-06 17:51:10.862
11869,2290467,0.0,0.0,0.2,2026-05-06 17:51:10.862
11870,2290696,0.0,0.0,0.2,2026-05-06 17:51:10.862
11871,2290823,0.0,0.0,0.2,2026-05-06 17:51:10.862
11872,2291165,0.0,0.0,0.2,2026-05-06 17:51:10.862
11873,2291403,0.0,0.0,0.2,2026-05-06 17:51:10.862
11874,2291632,0.0,0.0,0.2,2026-05-06 17:51:10.862
11875,2291930,0.0,0.0,0.2,2026-05-06 17:51:10.862
11876,2292161,0.0,0.0,0.2,2026-05-06 17:51:10.862
11877,2292223,0.0,0.0,0.2,2026-05-06 17:51:10.862
11878,2292452,0.0,0.0,0.2,2026-05-06 17:51:10.862
11879,2292811,0.0,0.0,0.2,2026-05-06 17:51:10.862
11880,2293281,0.0,0.0,0.2,2026-05-06 17:51:10.862
11881,2293751,0.0,0.0,0.2,2026-05-06 17:51:10.862
11882,2293980,0.0,0.0,0.2,2026-05-06 17:51:11.050
11883,2294218,0.0,0.0,0.2,2026-05-06 17:51:11.050
11884,2294692,0.0,0.0,0.2,2026-05-06 17:51:11.050
11885,2294921,0.0,0.0,0.2,2026-05-06 17:51:11.050
11886,2295523,0.0,0.0,0.2,2026-05-06 17:51:11.050
11887,2295865,0.0,0.0,0.2,2026-05-06 17:51:11.050
11888,2296106,0.0,0.0,0.2,2026-05-06 17:51:11.050
11889,2296335,0.0,0.0,0.2,2026-05-06 17:51:11.290
11890,2296573,0.0,0.0,0.2,2026-05-06 17:51:11.290
11891,2297050,0.0,0.0,0.2,2026-05-06 17:51:11.290
11892,2297517,0.0,0.0,0.2,2026-05-06 17:51:11.290
11893,2297746,0.0,0.0,0.2,2026-05-06 17:51:11.290
11894,2298044,0.0,0.0,0.2,2026-05-06 17:51:11.290
11895,2298275,0.0,0.0,0.2,2026-05-06 17:51:11.290
11896,2298336,0.0,0.0,0.2,2026-05-06 17:51:11.290
11897,2298565,0.0,0.0,0.2,2026-05-06 17:51:11.290
11898,2298920,0.0,0.0,0.2,2026-05-06 17:51:11.290
11899,2299149,0.0,0.0,0.2,2026-05-06 18:12:48.435
11900,2299274,0.0,0.0,0.2,2026-05-06 18:12:48.435
11901,2299616,0.0,0.0,0.2,2026-05-06 18:12:48.435
11902,2299854,0.0,0.0,0.2,2026-05-06 18:12:48.435
11903,2300083,0.0,0.0,0.2,2026-05-06 18:12:48.435
11904,2300208,0.0,0.0,0.2,2026-05-06 18:12:48.435
11905,2300550,0.0,0.0,0.1995,2026-05-06 18:12:48.435
11906,2300788,0.0,0.0,0.193,2026-05-06 18:12:48.435
11907,2301017,0.0,0.0,0.193,2026-05-06 18:12:48.435
11908,2301315,0.0,0.0,0.175,2026-05-06 18:12:48.435
11909,2301546,0.0,0.0,0.1706,2026-05-06 18:12:48.435
11910,2301790,0.0,0.0,0.1299,2026-05-06 18:12:48.435
11911,2302021,0.0,0.0,0.1205,2026-05-06 18:12:48.435
11912,2302310,0.0,0.0,0.0513,2026-05-06 18:12:48.435
11913,2302784,0.0,0.0,0.0143,2026-05-06 18:12:48.435
11914,2303147,0.0027,0.0,0.0021,2026-05-06 18:12:48.435
11915,2303613,0.0086,0.0,0.0,2026-05-06 18:12:48.435
11916,2303836,0.0086,0.0,0.0,2026-05-06 18:12:48.435
11917,2304078,0.0169,0.0,0.0,2026-05-06 18:12:48.435
11918,2304301,0.0169,0.0,0.0,2026-05-06 18:12:48.435
11919,2304539,0.0269,0.0,0.0,2026-05-06 18:12:48.435
11920,2305007,0.0404,0.0,0.0,2026-05-06 18:12:48.435
11921,2305231,0.0404,0.0,0.0,2026-05-06 18:12:48.435
11922,2305469,0.0614,0.0,0.0,2026-05-06 18:12:48.435
11923,2305693,0.0614,0.0,0.0,2026-05-06 18:12:48.435
11924,2305931,0.0858,0.0,0.0,2026-05-06 18:12:48.435
11925,2306288,0.1163,0.0,0.0,2026-05-06 18:12:48.435
11926,2306621,0.1211,0.0,0.0,2026-05-06 18:12:48.435
11927,2306862,0.01,0.0,0.0,2026-05-06 18:12:48.435
11928,2307082,0.01,0.0,0.0,2026-05-06 18:12:49.148
11929,2307321,0.035,0.0,0.0,2026-05-06 18:12:49.148
11930,2307654,0.005,0.0,0.0,2026-05-06 18:12:49.148
11931,2307927,0.015,0.0,0.0,2026-05-06 18:12:49.148
11932,2308278,0.05,0.0,0.0,2026-05-06 18:12:49.148
11933,2308497,0.05,0.0,0.0,2026-05-06 18:12:49.148
11934,2308735,0.09,0.0,0.0,2026-05-06 18:12:49.148
11935,2308954,0.09,0.0,0.0,2026-05-06 18:12:49.148
11936,2309193,0.125,0.0,0.0,2026-05-06 18:12:49.148
11937,2309527,0.13,0.0,0.0,2026-05-06 18:12:49.148
11938,2309630,0.16,0.0,0.0,2026-05-06 18:12:49.148
11939,2309961,0.165,0.0,0.0,2026-05-06 18:12:49.148
11940,2310177,0.2,0.0,0.0,2026-05-06 18:12:49.148
11941,2310398,0.2,0.0,0.0,2026-05-06 18:12:49.148
11942,2310637,0.235,0.0,0.0,2026-05-06 18:12:49.148
11943,2310968,0.24,0.0,0.0,2026-05-06 18:12:49.148
11944,2311298,0.275,0.0,0.0,2026-05-06 18:12:49.148
11945,2311594,0.31,0.0,0.0,2026-05-06 18:12:49.148
11946,2311814,0.31,0.0,0.0,2026-05-06 18:12:49.148
11947,2312079,0.35,0.0,0.0,2026-05-06 18:12:49.148
11948,2312297,0.35,0.0,0.0,2026-05-06 18:12:49.148
11949,2312536,0.35,0.0,0.0,2026-05-06 18:12:49.148
11950,2312867,0.35,0.0,0.0,2026-05-06 18:12:49.148
11951,2312970,0.35,0.0,0.0,2026-05-06 18:12:49.148
11952,2313301,0.35,0.0,0.0,2026-05-06 18:12:49.148
11953,2313517,0.35,0.0,0.0,2026-05-06 18:12:49.148
11954,2313736,0.35,0.0,0.0,2026-05-06 18:12:49.148
11955,2313974,0.35,0.0,0.0,2026-05-06 18:12:49.148
11956,2314305,0.35,0.0,0.0,2026-05-06 18:12:49.148
11957,2314351,0.35,0.0,0.0,2026-05-06 18:12:49.148
11958,2314959,0.35,0.0,0.0,2026-05-06 18:12:49.866
11959,2315176,0.35,0.0,0.0,2026-05-06 18:12:49.866
11960,2315448,0.35,0.0,0.0,2026-05-06 18:12:49.866
11961,2315666,0.35,0.0,0.0,2026-05-06 18:12:49.866
11962,2316239,0.35,0.0,0.0,2026-05-06 18:12:49.866
11963,2316342,0.35,0.0,0.0,2026-05-06 18:12:49.866
11964,2316674,0.35,0.0,0.0,2026-05-06 18:12:49.866
11965,2316890,0.35,0.0,0.0,2026-05-06 18:12:49.866
11966,2317132,0.35,0.0,0.0,2026-05-06 18:12:49.866
11967,2317361,0.35,0.0,0.0,2026-05-06 18:12:49.866
11968,2317693,0.35,0.0,0.0,2026-05-06 18:12:49.866
11969,2317738,0.35,0.0,0.0,2026-05-06 18:12:49.866
11970,2318070,0.35,0.0,0.0,2026-05-06 18:12:49.866
11971,2318343,0.35,0.0,0.0,2026-05-06 18:12:49.866
11972,2318562,0.35,0.0,0.0,2026-05-06 18:12:49.866
11973,2318801,0.35,0.0,0.0,2026-05-06 18:12:49.866
11974,2319019,0.35,0.0,0.0,2026-05-06 18:12:49.866
11975,2319258,0.35,0.0,0.0,2026-05-06 18:12:49.866
11976,2319589,0.35,0.0,0.0,2026-05-06 18:12:49.866
11977,2319750,0.35,0.0,0.0,2026-05-06 18:12:49.866
11978,2319967,0.35,0.0,0.0,2026-05-06 18:12:49.866
11979,2320241,0.35,0.0,0.0,2026-05-06 18:12:49.866
11980,2320459,0.35,0.0,0.0,2026-05-06 18:12:49.866
11981,2320698,0.35,0.0,0.0,2026-05-06 18:12:49.866
11982,2321033,0.35,0.0,0.0,2026-05-06 18:12:49.866
11983,2321079,0.35,0.0,0.0,2026-05-06 18:12:49.866
11984,2321414,0.35,0.0,0.0,2026-05-06 18:12:49.866
11985,2321686,0.35,0.0,0.0,2026-05-06 18:12:49.866
11986,2321905,0.35,0.0,0.0,2026-05-06 18:12:49.866
11987,2322203,0.35,0.0,0.0,2026-05-06 18:12:49.866
11988,2322421,0.35,0.0,0.0,2026-05-06 18:12:49.866
11989,2322637,0.35,0.0,0.0,2026-05-06 18:12:49.866
11990,2322970,0.35,0.0,0.0,2026-05-06 18:12:50.569
11991,2323127,0.35,0.0,0.0,2026-05-06 18:12:50.569
11992,2323346,0.35,0.0,0.0,2026-05-06 18:12:50.569
11993,2323619,0.35,0.0,0.0,2026-05-06 18:12:50.569
11994,2323836,0.35,0.0,0.0,2026-05-06 18:12:50.569
11995,2324112,0.35,0.0,0.0,2026-05-06 18:12:50.569
11996,2324443,0.35,0.0,0.0,2026-05-06 18:12:50.569
11997,2324489,0.35,0.0,0.0,2026-05-06 18:12:50.569
11998,2324821,0.35,0.0,0.0,2026-05-06 18:12:50.569
11999,2325060,0.35,0.0,0.0,2026-05-06 18:12:50.569
12000,2325279,0.35,0.0,0.0,2026-05-06 18:12:50.569
12001,2325693,0.35,0.0,0.0,2026-05-06 18:12:50.569
12002,2325989,0.35,0.0,0.0,2026-05-06 18:12:50.569
12003,2326320,0.35,0.0,0.0,2026-05-06 18:12:50.569
12004,2326479,0.35,0.0,0.0,2026-05-06 18:12:50.569
12005,2326696,0.35,0.0,0.0,2026-05-06 18:12:50.569
12006,2326968,0.35,0.0,0.0,2026-05-06 18:12:50.569
12007,2327186,0.35,0.0,0.0,2026-05-06 18:12:50.569
12008,2327458,0.35,0.0,0.0,2026-05-06 18:12:50.569
12009,2327788,0.35,0.0,0.0,2026-05-06 18:12:50.569
12010,2327835,0.35,0.0,0.0,2026-05-06 18:12:50.569
12011,2328173,0.35,0.0,0.0,2026-05-06 18:12:50.569
12012,2328411,0.35,0.0,0.0,2026-05-06 18:12:50.569
12013,2328629,0.35,0.0,0.0,2026-05-06 18:12:50.569
12014,2328925,0.35,0.0,0.0,2026-05-06 18:12:50.569
12015,2329145,0.35,0.0,0.0,2026-05-06 18:12:50.569
12016,2329327,0.35,0.0,0.0,2026-05-06 18:12:50.569
12017,2329659,0.35,0.0,0.0,2026-05-06 18:12:50.569
12018,2329818,0.35,0.0,0.0,2026-05-06 18:12:50.569
12019,2330037,0.35,0.0,0.0,2026-05-06 18:12:50.569
12020,2330275,0.35,0.0,0.0,2026-05-06 18:12:50.569
12021,2330492,0.35,0.0,0.0,2026-05-06 18:12:50.569
12022,2330764,0.35,0.0,0.0,2026-05-06 18:12:50.569
12023,2331099,0.35,0.0,0.0,2026-05-06 18:12:51.287
12024,2331146,0.3462,0.0,0.0,2026-05-06 18:12:51.287
12025,2331478,0.3454,0.0,0.0,2026-05-06 18:12:51.287
12026,2331716,0.337,0.0,0.0,2026-05-06 18:12:51.287
12027,2331935,0.337,0.0,0.0,2026-05-06 18:12:51.287
12028,2332234,0.3188,0.0,0.0,2026-05-06 18:12:51.287
12029,2332452,0.3188,0.0,0.0,2026-05-06 18:12:51.287
12030,2332668,0.2893,0.0,0.0,2026-05-06 18:12:51.287
12031,2333004,0.2836,0.0,0.0,2026-05-06 18:12:51.287
12032,2333110,0.2401,0.0,0.0,2026-05-06 18:12:51.287
12033,2333443,0.2312,0.0,0.0,2026-05-06 18:12:51.287
12034,2333625,0.1608,0.0,0.0,2026-05-06 18:12:51.287
12035,2333845,0.1608,0.0,0.0,2026-05-06 18:12:51.287
12036,2334083,0.0938,0.0,0.0,2026-05-06 18:12:51.287
12037,2334418,0.0858,0.0,0.0,2026-05-06 18:12:51.287
12038,2334464,0.0483,0.0,0.0,2026-05-06 18:12:51.287
12039,2334796,0.0436,0.0,0.0,2026-05-06 18:12:51.287
12040,2335035,0.0201,0.0,0.0,2026-05-06 18:12:51.287
12041,2335253,0.0201,0.0,0.0,2026-05-06 18:12:51.287
12042,2335492,0.0065,0.0,0.0,2026-05-06 18:12:51.287
12043,2335709,0.0065,0.0,0.0,2026-05-06 18:12:51.287
12044,2335981,0.0007,0.0,0.0,2026-05-06 18:12:51.287
12045,2336312,0.0001,0.0,0.0,2026-05-06 18:12:51.287
12046,2336358,0.0,0.0,0.0,2026-05-06 18:12:51.287
12047,2336579,0.0,0.0,0.0,2026-05-06 18:12:51.287
12048,2336817,0.0,0.0,0.0,2026-05-06 18:12:51.287
12049,2337038,0.0,0.0,0.0,2026-05-06 18:12:51.287
12050,2337259,0.0,0.0,0.0,2026-05-06 18:12:51.287
12051,2337306,0.0,0.0,0.0,2026-05-06 18:12:51.287
12052,2337527,0.0,0.0,0.0,2026-05-06 18:12:51.287
12053,2337764,0.0,0.0,0.0,2026-05-06 18:12:51.287
12054,2337986,0.0,0.0,0.0,2026-05-06 18:12:51.287
12055,2338208,0.0,0.0,0.0,2026-05-06 18:12:51.287
12056,2338430,0.0,0.0,0.0,2026-05-06 18:12:51.287
12057,2338773,0.0,0.0,0.0,2026-05-06 18:12:51.287
12058,2338821,0.0,0.0,0.0,2026-05-06 18:12:51.287
12059,2339042,0.0,0.0,0.0,2026-05-06 18:12:51.994
12060,2339279,0.0,0.0,0.0,2026-05-06 18:12:51.994
12061,2339501,0.0,0.0,0.0,2026-05-06 18:12:51.994
12062,2343993,-0.0015,0.0,-0.0555,2026-05-06 18:12:51.994
12063,2344340,-0.3462,0.0,-0.0473,2026-05-06 18:12:51.994
12064,2344563,-0.3462,0.0,-0.0473,2026-05-06 18:12:51.994
12065,2344909,-0.0015,0.0,-0.0399,2026-05-06 18:12:51.994
12066,2345260,-0.005,0.0,-0.0335,2026-05-06 18:12:51.994
12067,2345488,-0.005,0.0,-0.0335,2026-05-06 18:12:51.994
12068,2345837,-0.01,0.0,-0.0279,2026-05-06 18:12:51.994
