idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
6572,523112,2,90.0,0.0,86.63,0.002,2026-05-06 16:04:12.024
6573,523171,3,-90.0,0.0,-86.38,0.0,2026-05-06 16:04:12.024
6574,523291,1,-90.0,0.1,-89.58,-0.001,2026-05-06 16:04:12.024
6575,523353,2,90.0,-0.1,89.5,0.0,2026-05-06 16:04:12.024
6576,523413,3,-90.0,0.1,-89.42,0.001,2026-05-06 16:04:12.024
6577,523521,1,-90.0,0.1,-89.71,-0.001,2026-05-06 16:04:12.024
6578,523583,2,90.0,-0.1,89.65,0.001,2026-05-06 16:04:12.024
6579,523643,3,-90.0,0.1,-89.56,0.0,2026-05-06 16:04:12.024
6580,523762,1,-90.0,0.1,-90.1,0.047,2026-05-06 16:04:12.024
6581,523823,2,90.0,-0.1,90.17,-0.05,2026-05-06 16:04:12.024
6582,523884,3,-90.0,0.1,-90.16,0.035,2026-05-06 16:04:12.024
6583,523992,1,-90.0,0.1,-90.1,0.05,2026-05-06 16:04:12.024
6584,524053,2,90.0,-0.1,90.18,-0.054,2026-05-06 16:04:12.024
6585,524114,3,-90.0,0.1,-90.15,0.035,2026-05-06 16:04:12.024
6586,524233,1,-90.0,0.1,-90.08,0.074,2026-05-06 16:04:12.024
6587,524294,2,90.0,-0.1,90.13,-0.073,2026-05-06 16:04:12.024
6588,524355,3,-90.0,0.1,-90.09,0.081,2026-05-06 16:04:12.024
6589,524463,1,-90.0,0.1,-90.08,0.076,2026-05-06 16:04:12.024
6590,524524,2,90.0,-0.1,90.13,-0.074,2026-05-06 16:04:12.024
6591,524585,3,-90.0,0.1,-90.09,0.081,2026-05-06 16:04:12.024
6592,524656,3,-90.0,0.1,-90.08,0.081,2026-05-06 16:04:12.024
6593,524764,1,-90.0,0.1,-90.07,0.078,2026-05-06 16:04:12.024
6594,524825,2,90.0,-0.1,90.04,-0.079,2026-05-06 16:04:12.024
6595,524886,3,-90.0,0.1,-90.08,0.08,2026-05-06 16:04:12.024
6596,524994,1,-90.0,0.1,-90.07,0.081,2026-05-06 16:04:12.024
6597,525055,2,90.0,-0.1,90.03,-0.08,2026-05-06 16:04:12.024
6598,525128,3,-90.0,0.1,-90.03,0.094,2026-05-06 16:04:12.024
6599,525236,1,-90.0,0.1,-90.05,0.099,2026-05-06 16:04:12.024
6600,525297,2,90.0,-0.1,90.01,-0.097,2026-05-06 16:04:12.024
6601,525358,3,-90.0,0.1,-90.02,0.094,2026-05-06 16:04:12.024
6602,525466,1,-90.0,0.1,-90.04,0.102,2026-05-06 16:04:12.024
6603,525527,2,90.0,-0.1,90.0,-0.098,2026-05-06 16:04:12.024
6604,525647,1,-90.0,0.1,-90.02,0.117,2026-05-06 16:04:12.024
6605,525708,2,90.0,-0.1,90.0,-0.116,2026-05-06 16:04:12.024
6606,525769,3,-90.0,0.1,-90.0,0.102,2026-05-06 16:04:12.024
6607,525877,1,-90.0,0.1,-90.02,0.118,2026-05-06 16:04:12.024
6608,525938,2,90.0,-0.1,90.0,-0.119,2026-05-06 16:04:12.024
6609,525999,3,-90.0,0.1,-90.0,0.105,2026-05-06 16:04:12.024
6610,526118,1,-90.0,0.1,-90.0,0.111,2026-05-06 16:04:12.024
6611,526179,2,90.0,-0.1,90.0,-0.11,2026-05-06 16:04:12.024
6612,526240,3,-90.0,0.1,-90.0,0.112,2026-05-06 16:04:12.024
6613,526348,1,-90.0,0.1,-90.0,0.111,2026-05-06 16:04:12.024
6614,526409,2,90.0,-0.1,90.0,-0.11,2026-05-06 16:04:12.024
6615,526470,3,-90.0,0.1,-90.0,0.112,2026-05-06 16:04:12.024
6616,526589,1,-90.0,0.1,-90.0,0.103,2026-05-06 16:04:12.024
6617,526650,2,90.0,-0.1,89.99,-0.103,2026-05-06 16:04:12.024
6618,526711,3,-90.0,0.1,-90.0,0.11,2026-05-06 16:04:12.370
6619,526819,1,-90.0,0.1,-90.0,0.102,2026-05-06 16:04:12.370
6620,526880,2,90.0,-0.1,90.0,-0.103,2026-05-06 16:04:12.370
6621,526941,3,-90.0,0.1,-90.0,0.109,2026-05-06 16:04:12.370
6622,527060,1,-90.0,0.1,-90.01,0.099,2026-05-06 16:04:12.370
6623,527121,2,90.0,-0.1,89.99,-0.1,2026-05-06 16:04:12.370
6624,527182,3,-90.0,0.1,-90.0,0.097,2026-05-06 16:04:12.370
6625,527290,1,-90.0,0.1,-90.01,0.099,2026-05-06 16:04:12.370
6626,527351,2,90.0,-0.1,89.99,-0.1,2026-05-06 16:04:12.370
6627,527412,3,-90.0,0.1,-90.0,0.097,2026-05-06 16:04:12.370
6628,527531,1,-90.0,0.1,-90.0,0.098,2026-05-06 16:04:12.370
6629,527592,2,90.0,-0.1,90.0,-0.098,2026-05-06 16:04:12.370
6630,527653,3,-90.0,0.1,-90.0,0.093,2026-05-06 16:04:12.370
6631,527761,1,-90.0,0.1,-90.0,0.098,2026-05-06 16:04:12.370
6632,527822,2,90.0,-0.1,90.0,-0.098,2026-05-06 16:04:12.370
6633,527883,3,-90.0,0.1,-90.0,0.093,2026-05-06 16:04:12.370
6634,527955,1,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:12.370
6635,528016,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:12.370
6636,528077,3,-90.0,0.1,-90.0,0.097,2026-05-06 16:04:12.370
6637,528185,1,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:12.370
6638,528246,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:12.370
6639,528307,3,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:12.370
6640,528425,2,90.0,-0.1,90.0,-0.105,2026-05-06 16:04:12.370
6641,528486,3,-90.0,0.1,-89.99,0.104,2026-05-06 16:04:12.370
6642,528594,1,-90.0,0.1,-89.99,0.104,2026-05-06 16:04:12.370
6643,528655,2,90.0,-0.1,90.0,-0.104,2026-05-06 16:04:12.370
6644,528716,3,-90.0,0.1,-89.99,0.104,2026-05-06 16:04:12.370
6645,528824,1,-90.0,0.1,-89.99,0.105,2026-05-06 16:04:12.370
6646,528945,1,-90.0,0.1,-90.0,0.104,2026-05-06 16:04:12.370
6647,529006,2,90.0,-0.1,90.0,-0.104,2026-05-06 16:04:12.370
6648,529067,3,-90.0,0.1,-90.0,0.103,2026-05-06 16:04:12.370
6649,529175,1,-90.0,0.1,-90.0,0.104,2026-05-06 16:04:12.370
6650,529236,2,90.0,-0.1,90.0,-0.104,2026-05-06 16:04:12.370
6651,529297,3,-90.0,0.1,-90.0,0.103,2026-05-06 16:04:12.370
6652,529416,1,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:12.370
6653,529541,3,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:12.370
6654,529649,1,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:12.370
6655,529710,2,90.0,-0.1,90.0,-0.101,2026-05-06 16:04:12.370
6656,529771,3,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:12.370
6657,529890,1,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:12.370
6658,529951,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:12.370
6659,530012,3,-90.0,0.1,-90.01,0.097,2026-05-06 16:04:12.370
6660,530120,1,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:12.370
6661,530181,2,90.0,-0.1,90.0,-0.097,2026-05-06 16:04:12.370
6662,530242,3,-90.0,0.1,-90.0,0.097,2026-05-06 16:04:13.051
6663,530313,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6664,530374,3,-90.0,0.1,-90.0,0.098,2026-05-06 16:04:13.051
6665,530482,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6666,530543,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6667,530715,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6668,530835,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6669,530896,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6670,530957,3,-90.0,0.1,-89.99,0.101,2026-05-06 16:04:13.051
6671,531065,1,-90.0,0.1,-90.0,0.102,2026-05-06 16:04:13.051
6672,531126,2,90.0,-0.1,90.0,-0.101,2026-05-06 16:04:13.051
6673,531187,3,-90.0,0.1,-89.99,0.101,2026-05-06 16:04:13.051
6674,531306,1,-90.0,0.1,-90.0,0.103,2026-05-06 16:04:13.051
6675,531367,2,90.0,-0.1,90.0,-0.102,2026-05-06 16:04:13.051
6676,531428,3,-90.0,0.1,-90.0,0.102,2026-05-06 16:04:13.051
6677,531536,1,-90.0,0.1,-90.0,0.102,2026-05-06 16:04:13.051
6678,531597,2,90.0,-0.1,90.0,-0.102,2026-05-06 16:04:13.051
6679,531658,3,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6680,531777,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6681,531838,2,90.0,-0.1,90.0,-0.102,2026-05-06 16:04:13.051
6682,531899,3,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:13.051
6683,532007,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6684,532068,2,90.0,-0.1,90.0,-0.102,2026-05-06 16:04:13.051
6685,532129,3,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:13.051
6686,532248,1,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:13.051
6687,532309,2,90.0,-0.1,90.0,-0.101,2026-05-06 16:04:13.051
6688,532370,3,-90.0,0.1,-90.0,0.098,2026-05-06 16:04:13.051
6689,532478,1,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:13.051
6690,532539,2,90.0,-0.1,90.0,-0.101,2026-05-06 16:04:13.051
6691,532600,3,-90.0,0.1,-90.0,0.098,2026-05-06 16:04:13.051
6692,532671,3,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:13.051
6693,532779,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6694,532840,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6695,532901,3,-90.0,0.1,-89.99,0.1,2026-05-06 16:04:13.051
6696,533009,1,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:13.051
6697,533070,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6698,533143,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6699,533204,3,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:13.051
6700,533312,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6701,533373,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6702,533434,3,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:13.051
6703,533542,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6704,533662,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6705,533723,2,90.0,-0.1,90.0,-0.101,2026-05-06 16:04:13.051
6706,533784,3,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6707,533892,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6708,533953,2,90.0,-0.1,90.0,-0.101,2026-05-06 16:04:13.051
6709,534014,3,-90.0,0.1,-90.0,0.1,2026-05-06 16:04:13.051
6710,534133,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6711,534194,2,90.0,-0.1,90.0,-0.101,2026-05-06 16:04:13.051
6712,534255,3,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:13.051
6713,534363,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6714,534424,2,90.0,-0.1,90.0,-0.1,2026-05-06 16:04:13.051
6715,534485,3,-90.0,0.1,-90.0,0.099,2026-05-06 16:04:13.051
6716,534604,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6717,534665,2,90.0,-0.1,90.0,-0.102,2026-05-06 16:04:13.051
6718,534726,3,-90.0,0.1,-90.0,0.098,2026-05-06 16:04:13.051
6719,534834,1,-90.0,0.1,-90.0,0.101,2026-05-06 16:04:13.051
6720,534895,2,90.0,-0.1,90.0,-0.102,2026-05-06 16:04:13.051
6721,534956,3,-90.0,0.1,-90.0,0.098,2026-05-06 16:04:13.051
6722,535027,3,-90.0,0.098,-89.99,0.099,2026-05-06 16:04:13.051
6723,535135,1,-90.0,0.098,-90.0,0.101,2026-05-06 16:04:13.051
6724,535196,2,90.0,-0.098,90.0,-0.1,2026-05-06 16:04:13.051
6725,535257,3,-90.0,0.098,-90.0,0.1,2026-05-06 16:04:13.051
6726,535365,1,-90.0,0.097,-90.0,0.101,2026-05-06 16:04:13.051
6727,535426,2,90.0,-0.097,90.0,-0.1,2026-05-06 16:04:13.051
6728,535547,1,-90.0,0.071,-90.0,0.098,2026-05-06 16:04:13.051
6729,535608,2,90.0,-0.071,90.0,-0.098,2026-05-06 16:04:13.051
6730,535669,3,-90.0,0.071,-90.0,0.098,2026-05-06 16:04:13.051
6731,535777,1,-90.0,0.071,-90.0,0.098,2026-05-06 16:04:13.051
6732,535838,2,90.0,-0.071,90.0,-0.099,2026-05-06 16:04:13.051
6733,535899,3,-90.0,0.071,-90.0,0.099,2026-05-06 16:04:13.051
6734,536018,1,-90.0,0.011,-90.0,0.09,2026-05-06 16:04:13.051
6735,536079,2,90.0,-0.011,90.0,-0.09,2026-05-06 16:04:13.051
6736,536140,3,-90.0,0.011,-90.0,0.092,2026-05-06 16:04:13.051
6737,536248,1,-90.0,0.007,-90.0,0.09,2026-05-06 16:04:13.051
6738,536309,2,90.0,-0.007,90.0,-0.09,2026-05-06 16:04:13.051
6739,536370,3,-90.0,0.007,-90.0,0.092,2026-05-06 16:04:13.051
6740,536488,1,-0.0,0.0,-90.0,0.044,2026-05-06 16:04:13.051
6741,536548,2,0.01,0.0,90.0,-0.045,2026-05-06 16:04:13.051
6742,536607,3,-0.02,0.0,-89.99,0.053,2026-05-06 16:04:13.051
6743,536713,1,-0.0,0.0,-90.0,0.04,2026-05-06 16:04:13.051
6744,536773,2,0.01,0.0,90.0,-0.041,2026-05-06 16:04:13.051
6745,536832,3,-0.02,0.0,-90.0,0.048,2026-05-06 16:04:13.051
6746,536975,1,-0.0,0.0,-89.99,0.023,2026-05-06 16:04:13.051
6747,537035,2,0.01,0.0,90.0,-0.025,2026-05-06 16:04:13.051
6748,537094,3,-0.02,0.0,-89.99,0.022,2026-05-06 16:04:13.051
6749,537200,1,-0.0,0.0,-89.99,0.021,2026-05-06 16:04:13.051
6750,537260,2,0.01,0.0,90.0,-0.022,2026-05-06 16:04:13.051
6751,537319,3,-0.02,0.0,-89.99,0.02,2026-05-06 16:04:13.051
6752,537440,1,-0.0,0.0,-89.43,0.011,2026-05-06 16:04:13.051
6753,537500,2,0.01,0.0,89.58,-0.014,2026-05-06 16:04:13.051
6754,537559,3,-0.02,0.0,-89.56,0.01,2026-05-06 16:04:13.051
6755,537665,1,-0.0,0.0,-87.4,0.005,2026-05-06 16:04:13.051
6756,537725,2,0.01,0.0,87.83,-0.008,2026-05-06 16:04:13.051
6757,537784,3,-0.02,0.0,-87.94,0.009,2026-05-06 16:04:13.051
6758,537905,1,-0.0,0.0,-83.79,-0.001,2026-05-06 16:04:13.051
6759,537966,2,0.01,0.0,83.79,0.0,2026-05-06 16:04:13.051
6760,538024,3,-0.02,0.0,-84.37,0.007,2026-05-06 16:04:13.051
6761,538194,2,0.01,0.0,81.85,0.004,2026-05-06 16:04:13.051
6762,538252,3,-0.02,0.0,-82.42,-0.0,2026-05-06 16:04:13.051
6763,538374,1,-0.0,0.0,-72.05,-0.018,2026-05-06 16:04:13.777
6764,538435,2,0.01,0.0,72.34,0.011,2026-05-06 16:04:13.777
6765,538493,3,-0.02,0.0,-73.01,0.0,2026-05-06 16:04:13.777
6766,538599,1,-0.0,0.0,-69.17,-0.019,2026-05-06 16:04:13.777
6767,538660,2,0.01,0.0,69.64,0.011,2026-05-06 16:04:13.777
6768,538718,3,-0.02,0.0,-70.29,-0.0,2026-05-06 16:04:13.777
6769,538833,1,-0.0,0.0,-59.93,-0.018,2026-05-06 16:04:13.777
6770,538894,2,0.01,0.0,60.7,0.007,2026-05-06 16:04:13.777
6771,538952,3,-0.02,0.0,-61.01,-0.0,2026-05-06 16:04:13.777
6772,539059,1,-0.0,0.0,-59.58,-0.015,2026-05-06 16:04:13.777
6773,539120,2,0.01,0.0,56.34,0.003,2026-05-06 16:04:13.777
6774,539178,3,-0.02,0.0,-61.01,0.0,2026-05-06 16:04:13.777
6775,539332,1,-0.0,0.0,-43.52,-0.009,2026-05-06 16:04:13.777
6776,539393,2,0.01,0.0,44.58,-0.001,2026-05-06 16:04:13.777
6777,539452,3,-0.02,0.0,-45.32,0.004,2026-05-06 16:04:13.777
6778,539558,1,-0.0,0.0,-35.28,-0.004,2026-05-06 16:04:13.777
6779,539619,2,0.01,0.0,36.06,-0.004,2026-05-06 16:04:13.777
6780,539678,3,-0.02,0.0,-36.84,0.006,2026-05-06 16:04:13.777
6781,539750,2,0.01,0.0,29.09,-0.003,2026-05-06 16:04:13.777
6782,539809,3,-0.02,0.0,-29.93,0.008,2026-05-06 16:04:13.777
6783,539915,1,-0.0,0.0,-25.36,-0.001,2026-05-06 16:04:13.777
6784,539976,2,0.01,0.0,26.17,-0.002,2026-05-06 16:04:13.777
6785,540035,3,-0.02,0.0,-26.75,0.011,2026-05-06 16:04:13.777
6786,540141,1,-0.0,0.0,-19.34,-0.0,2026-05-06 16:04:13.777
6787,540260,1,-0.0,0.0,-14.34,0.0,2026-05-06 16:04:13.777
6788,540320,2,0.01,0.0,14.76,0.001,2026-05-06 16:04:13.777
6789,540378,3,-0.02,0.0,-15.21,0.007,2026-05-06 16:04:13.777
6790,540484,1,-0.0,0.0,-11.34,0.0,2026-05-06 16:04:13.777
6791,540544,2,0.01,0.0,11.85,0.001,2026-05-06 16:04:13.777
6792,540602,3,-0.02,0.0,-12.28,0.009,2026-05-06 16:04:13.777
6793,540755,1,-0.0,0.0,-5.38,0.001,2026-05-06 16:04:13.777
6794,540814,2,0.01,0.0,5.26,0.002,2026-05-06 16:04:13.777
6795,540871,3,-0.02,0.0,-5.6,0.007,2026-05-06 16:04:13.777
6796,540976,1,-0.0,0.0,-3.94,0.001,2026-05-06 16:04:13.777
6797,541035,2,0.01,0.0,4.19,0.001,2026-05-06 16:04:13.777
6798,541092,3,-0.02,0.0,-4.44,0.006,2026-05-06 16:04:13.777
6799,541216,1,-50.77,0.0,-1.22,0.001,2026-05-06 16:04:13.777
6800,541276,2,50.77,0.0,1.27,0.001,2026-05-06 16:04:13.777
6801,541334,3,-90.0,0.0,-1.51,0.006,2026-05-06 16:04:13.777
6802,541504,2,50.77,0.0,1.27,0.001,2026-05-06 16:04:13.777
6803,541562,3,-90.0,0.0,-1.51,0.006,2026-05-06 16:04:13.777
6804,541684,1,-50.77,0.0,0.08,0.001,2026-05-06 16:04:13.777
6805,541743,2,50.77,0.0,-0.03,0.002,2026-05-06 16:04:13.777
6806,541802,3,90.0,0.0,0.07,0.003,2026-05-06 16:04:13.777
6807,541907,1,-50.77,0.0,0.08,0.001,2026-05-06 16:04:13.777
6808,541966,2,50.77,0.0,-0.03,0.002,2026-05-06 16:04:13.777
6809,542025,3,90.0,0.0,0.07,0.003,2026-05-06 16:04:13.777
6810,542147,1,-50.77,0.0,-2.09,0.001,2026-05-06 16:04:13.777
6811,542207,2,50.77,0.0,1.92,0.002,2026-05-06 16:04:13.777
6812,542265,3,-90.0,0.0,-0.98,0.0,2026-05-06 16:04:13.777
6813,542449,1,-50.77,0.0,-3.54,0.002,2026-05-06 16:04:13.777
6814,542509,2,50.77,0.0,3.34,0.002,2026-05-06 16:04:13.777
6815,542621,1,-50.77,0.0,-8.6,0.002,2026-05-06 16:04:13.777
6816,542681,2,50.77,0.0,8.16,0.005,2026-05-06 16:04:13.777
6817,542739,3,90.0,0.0,0.29,-0.0,2026-05-06 16:04:13.777
6818,542889,1,-50.77,0.0,-11.16,0.002,2026-05-06 16:04:13.777
6819,542950,2,50.77,0.0,10.54,0.004,2026-05-06 16:04:13.777
6820,543105,1,-50.77,0.0,-20.24,0.002,2026-05-06 16:04:13.777
6821,543166,2,50.77,0.0,19.59,0.005,2026-05-06 16:04:13.777
6822,543225,3,-90.0,0.0,-2.04,-0.002,2026-05-06 16:04:13.777
6823,543333,1,-50.77,0.0,-20.24,0.002,2026-05-06 16:04:13.777
6824,543394,2,50.77,0.0,19.59,0.005,2026-05-06 16:04:13.777
6825,543453,3,-90.0,0.0,-2.04,-0.002,2026-05-06 16:04:13.777
6826,543574,1,-50.77,0.0,-34.21,0.001,2026-05-06 16:04:13.777
6827,543635,2,50.77,0.0,33.76,0.008,2026-05-06 16:04:13.777
6828,543694,3,-90.0,0.0,-4.38,-0.004,2026-05-06 16:04:13.777
6829,543802,1,-50.77,0.0,-34.21,0.001,2026-05-06 16:04:13.777
6830,543863,2,50.77,0.0,33.76,0.008,2026-05-06 16:04:13.777
6831,543922,3,-90.0,0.0,-4.38,-0.004,2026-05-06 16:04:13.777
6832,543995,3,-90.0,0.0,-6.45,-0.001,2026-05-06 16:04:13.777
6833,544103,1,-50.77,0.0,-44.46,-0.0,2026-05-06 16:04:13.777
6834,544165,2,50.77,0.0,44.17,0.009,2026-05-06 16:04:13.777
6835,544224,3,-90.0,0.0,-7.93,-0.0,2026-05-06 16:04:13.777
6836,544332,1,-50.77,0.0,-44.46,-0.0,2026-05-06 16:04:13.777
6837,544394,2,50.77,0.0,44.17,0.009,2026-05-06 16:04:13.777
6838,544513,1,-50.77,0.0,-47.2,-0.0,2026-05-06 16:04:13.777
6839,544575,2,50.77,0.0,46.96,0.007,2026-05-06 16:04:13.777
6840,544634,3,-90.0,0.0,-10.98,0.0,2026-05-06 16:04:13.777
6841,544742,1,-50.77,0.0,-49.8,-0.0,2026-05-06 16:04:13.777
6842,544804,2,50.77,0.0,49.66,0.006,2026-05-06 16:04:13.777
6843,544863,3,-90.0,0.0,-15.85,0.0,2026-05-06 16:04:13.777
6844,544935,3,-90.0,0.0,-24.68,-0.0,2026-05-06 16:04:13.777
6845,545044,1,-50.77,0.0,-50.77,0.0,2026-05-06 16:04:13.777
6846,545105,2,50.77,0.0,50.71,0.005,2026-05-06 16:04:13.777
6847,545164,3,-90.0,0.0,-24.68,-0.0,2026-05-06 16:04:13.777
6848,545273,1,-50.77,0.0,-50.77,0.0,2026-05-06 16:04:13.777
6849,545334,2,50.77,0.0,50.71,0.005,2026-05-06 16:04:13.777
6850,545453,1,-50.77,0.0,-50.83,-0.0,2026-05-06 16:04:13.777
6851,545515,2,50.77,0.0,50.83,0.001,2026-05-06 16:04:13.777
6852,545574,3,-90.0,0.0,-36.59,-0.0,2026-05-06 16:04:13.777
6853,545683,1,-50.77,0.0,-50.83,-0.0,2026-05-06 16:04:13.777
6854,545745,2,50.77,0.0,50.83,0.001,2026-05-06 16:04:13.777
6855,545804,3,-90.0,0.0,-36.59,-0.0,2026-05-06 16:04:13.777
6856,545924,1,-50.77,0.0,-50.8,0.0,2026-05-06 16:04:13.777
6857,545985,2,50.77,0.0,50.82,0.001,2026-05-06 16:04:13.777
6858,546044,3,-90.0,0.0,-54.16,0.0,2026-05-06 16:04:13.777
6859,546152,1,-50.77,0.0,-50.79,0.0,2026-05-06 16:04:13.777
6860,546213,2,50.77,0.0,50.81,0.001,2026-05-06 16:04:13.777
6861,546272,3,-90.0,0.0,-59.04,0.0,2026-05-06 16:04:13.777
6862,546345,1,-50.77,0.0,-50.78,-0.002,2026-05-06 16:04:14.491
6863,546407,2,50.77,0.0,50.8,0.003,2026-05-06 16:04:14.491
6864,546466,3,-90.0,0.0,-70.75,-0.0,2026-05-06 16:04:14.491
6865,546575,1,-50.77,0.0,-50.78,-0.002,2026-05-06 16:04:14.491
6866,546637,2,50.77,0.0,50.8,0.003,2026-05-06 16:04:14.491
6867,546696,3,-90.0,0.0,-70.75,-0.0,2026-05-06 16:04:14.491
6868,546864,1,-50.77,0.0,-50.78,-0.001,2026-05-06 16:04:14.491
6869,546926,2,50.77,0.0,50.78,0.002,2026-05-06 16:04:14.491
6870,546985,3,-90.0,0.0,-81.71,0.0,2026-05-06 16:04:14.491
6871,547093,1,-50.77,0.0,-50.78,-0.001,2026-05-06 16:04:14.491
6872,547155,2,50.77,0.0,50.78,0.002,2026-05-06 16:04:14.491
6873,547214,3,-90.0,0.0,-81.71,0.0,2026-05-06 16:04:14.491
6874,547334,1,-50.77,0.0,-50.78,-0.001,2026-05-06 16:04:14.491
6875,547396,2,50.77,0.0,50.77,0.001,2026-05-06 16:04:14.491
6876,547455,3,-90.0,0.0,-85.26,0.0,2026-05-06 16:04:14.491
6877,547563,1,-50.77,0.0,-50.78,-0.001,2026-05-06 16:04:14.491
6878,547625,2,50.77,0.0,50.77,0.001,2026-05-06 16:04:14.491
6879,547684,3,-90.0,0.0,-85.26,0.0,2026-05-06 16:04:14.491
6880,547804,1,-50.77,0.063,-50.77,0.0,2026-05-06 16:04:14.491
6881,547865,2,50.77,-0.063,50.77,0.0,2026-05-06 16:04:14.491
6882,547925,3,-90.0,-0.049,-90.05,-0.0,2026-05-06 16:04:14.491
6883,548035,1,-50.77,0.063,-50.77,0.0,2026-05-06 16:04:14.491
6884,548096,2,50.77,-0.063,50.77,0.0,2026-05-06 16:04:14.491
6885,548156,3,-90.0,-0.049,-90.05,-0.0,2026-05-06 16:04:14.491
6886,548230,3,-90.0,-0.049,-90.07,-0.017,2026-05-06 16:04:14.491
6887,548340,1,-50.77,0.063,-50.77,0.032,2026-05-06 16:04:14.491
6888,548401,2,50.77,-0.063,50.75,-0.032,2026-05-06 16:04:14.491
6889,548462,3,-90.0,-0.049,-90.07,-0.017,2026-05-06 16:04:14.491
6890,548572,1,-50.77,0.063,-50.77,0.04,2026-05-06 16:04:14.491
6891,548633,2,50.77,-0.063,50.76,-0.04,2026-05-06 16:04:14.491
6892,548750,1,-50.77,0.063,-50.77,0.044,2026-05-06 16:04:14.491
6893,548811,2,50.77,-0.063,50.81,-0.042,2026-05-06 16:04:14.491
6894,548872,3,-90.0,-0.049,-90.03,-0.036,2026-05-06 16:04:14.491
6895,549046,2,50.77,-0.063,50.81,-0.042,2026-05-06 16:04:14.491
6896,549107,3,-90.0,-0.049,-90.03,-0.036,2026-05-06 16:04:14.491
6897,549227,1,-50.77,0.063,-50.78,0.058,2026-05-06 16:04:14.491
6898,549288,2,50.77,-0.063,50.86,-0.057,2026-05-06 16:04:14.491
6899,549349,3,-90.0,-0.049,-90.01,-0.052,2026-05-06 16:04:14.491
6900,549459,1,-50.77,0.063,-50.78,0.058,2026-05-06 16:04:14.491
6901,549520,2,50.77,-0.063,50.86,-0.057,2026-05-06 16:04:14.491
6902,549581,3,-90.0,-0.049,-90.01,-0.052,2026-05-06 16:04:14.491
6903,549700,1,-50.77,0.063,-50.8,0.064,2026-05-06 16:04:14.491
6904,549761,2,50.77,-0.063,50.88,-0.061,2026-05-06 16:04:14.491
6905,549822,3,-90.0,-0.049,-90.03,-0.049,2026-05-06 16:04:14.491
6906,549932,1,-50.77,0.063,-50.8,0.061,2026-05-06 16:04:14.491
6907,549993,2,50.77,-0.063,50.86,-0.06,2026-05-06 16:04:14.491
6908,550054,3,-90.0,-0.049,-90.03,-0.046,2026-05-06 16:04:14.491
6909,550174,1,-50.77,0.063,-50.79,0.065,2026-05-06 16:04:14.491
6910,550235,2,50.77,-0.063,50.84,-0.063,2026-05-06 16:04:14.491
6911,550296,3,-90.0,-0.049,-90.02,-0.042,2026-05-06 16:04:14.491
6912,550406,1,-50.77,0.063,-50.79,0.065,2026-05-06 16:04:14.491
